train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
S8073,1,海口,始发站,13:45,,0分,1,0,-,-,0,0/0/0,0/0,0/0
S8073,2,长流,13:53,13:54,1分钟,8分,1,8,2,-,0,0/0/0,0/0,0/0
S8073,3,秀英,13:59,14:00,1分钟,14分,1,16,4,-,0,0/0/0,0/0,0/0
S8073,4,城西,14:05,14:06,1分钟,20分,1,22,6,-,0,0/0/0,0/0,0/0
S8073,5,海口东,14:10,终点站,,25分,1,24,7,-,0,0/0/0,0/0,0/0
