train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K8482/K8483,1,上海,始发站,21:58,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K8482/K8483,2,苏州,22:53,22:56,3分钟,55分,1,84,14.5,-,0,60.5/65.5/68.5,90.5/96.5,0/0
K8482/K8483,3,无锡,23:24,23:28,4分钟,1小时26分,1,126,19.5,-,0,65.5/70.5/73.5,99.5/105.5,0/0
K8482/K8483,4,常州,23:55,23:59,4分钟,1小时57分,1,165,24.5,-,0,70.5/75.5/78.5,108.5/114.5,0/0
K8482/K8483,5,南京,01:29,01:37,8分钟,3小时31分,2,301,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
K8482/K8483,6,滁州北,02:15,02:31,16分钟,4小时17分,2,358,51.5,-,0,97.5/102.5/105.5,149.5/155.5,0/0
K8482/K8483,7,蚌埠,03:55,04:02,7分钟,5小时57分,2,485,69,-,0,123/126/130,186/194,0/0
K8482/K8483,8,宿州,04:58,05:01,3分钟,7小时0分,2,575,78,-,0,139/144/148,214/223,0/0
K8482/K8483,9,涡阳,06:23,06:28,5分钟,8小时25分,2,684,93,-,0,163/168/174,251/263,0/0
K8482/K8483,10,阜阳,07:23,终点站,,9小时25分,2,760,102,-,0,178/184/190,274/285,0/0
