train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z105,1,济南,始发站,22:02,,0分,1,0,-,-,0,0/0/0,0/0,0/0
Z105,2,泰山,22:47,22:49,2分钟,45分,1,73,12.5,-,0,58.5/63.5/66.5,89.5/95.5,0/0
Z105,3,兖州,23:38,23:45,7分钟,1小时36分,1,156,23.5,-,0,69.5/74.5/77.5,105.5/111.5,0/0
Z105,4,邹城,00:01,00:03,2分钟,1小时59分,2,177,28.5,-,0,74.5/79.5/82.5,112.5/118.5,0/0
Z105,5,滕州,00:25,00:29,4分钟,2小时23分,2,217,32.5,-,0,78.5/83.5/86.5,118.5/124.5,0/0
Z105,6,枣庄西,00:46,00:51,5分钟,2小时44分,2,251,40.5,-,0,86.5/91.5/94.5,129.5/135.5,0/0
Z105,7,徐州,01:39,02:00,21分钟,3小时37分,2,319,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
Z105,8,郑州,04:44,04:52,8分钟,6小时42分,2,668,91,-,0,158/164/169,243/253,0/0
Z105,9,洛阳,06:13,06:16,3分钟,8小时11分,2,792,105,-,0,184/190/196,285/297,0/0
Z105,10,西安,10:50,11:01,11分钟,12小时48分,2,1179,148.5,-,0,254.5/263.5/272.5,398.5/415.5,0/0
Z105,11,宝鸡,12:36,12:42,6分钟,14小时34分,2,1352,168.5,-,0,288.5/298.5/307.5,450.5/470.5,0/0
Z105,12,天水,14:15,14:21,6分钟,16小时13分,2,1507,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
Z105,13,甘谷,15:03,15:21,18分钟,17小时1分,2,1574,189.5,-,0,322.5/333.5/343.5,504.5/527.5,0/0
Z105,14,陇西,16:05,16:08,3分钟,18小时3分,2,1653,192,-,0,328/339/351,515/537,0/0
Z105,15,定西,17:02,17:06,4分钟,19小时0分,2,1737,201,-,0,343/355/367,542/566,0/0
Z105,16,兰州,18:34,18:49,15分钟,20小时32分,2,1855,213,-,0,363/375/388,572/598,0/0
Z105,17,兰州西,19:01,19:03,2分钟,20小时59分,2,1865,213,-,0,363/375/388,572/598,0/0
Z105,18,武威,21:52,21:58,6分钟,23小时50分,2,2158,-,-,0,0/0/0,0/0,0/0
Z105,19,张掖,00:06,00:12,6分钟,26小时4分,3,2402,-,-,0,0/0/0,0/0,0/0
Z105,20,嘉峪关,02:09,02:17,8分钟,28小时7分,3,2569,273.5,-,0,463.5/480.5/496.5,734.5/767.5,0/0
Z105,21,哈密,07:21,07:27,6分钟,33小时19分,3,3187,313.5,-,0,529.5/547.5/566.5,834.5/871.5,0/0
Z105,22,吐鲁番北,10:00,10:02,2分钟,35小时58分,3,3559,348,-,0,586/596/617,927/952,0/0
Z105,23,乌鲁木齐,11:44,终点站,,37小时42分,3,3726,360,-,0,606/628/649,961/1003,0/0
