train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K571,1,北京西,始发站,16:53,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K571,2,霸州,17:50,17:52,2分钟,57分,1,92,15.5,-,0,61.5/66.5/69.5,92.5/98.5,0/0
K571,3,肃宁,18:59,19:01,2分钟,2小时6分,1,188,28.5,-,0,74.5/79.5/82.5,113.5/119.5,0/0
K571,4,饶阳,19:17,19:19,2分钟,2小时24分,1,212,32.5,-,0,78.5/83.5/86.5,118.5/124.5,0/0
K571,5,清河城,21:13,21:33,20分钟,4小时20分,1,380,53.5,-,0,99.5/104.5/107.5,152.5/158.5,0/0
K571,6,临清,21:56,22:00,4分钟,5小时3分,1,380,53.5,-,0,99.5/104.5/107.5,152.5/158.5,0/0
K571,7,聊城,22:31,22:37,6分钟,5小时38分,1,426,62.5,-,0,110.5/114.5/117.5,166.5/174.5,0/0
K571,8,菏泽,00:32,00:44,12分钟,7小时39分,2,582,81,-,0,144/148/154,222/231,0/0
K571,9,商丘南,01:57,02:01,4分钟,9小时4分,2,687,93,-,0,163/168/174,251/263,0/0
K571,10,阜阳,03:49,04:01,12分钟,10小时56分,2,855,112,-,0,194/200/208,301/315,0/0
K571,11,九江,09:28,09:32,4分钟,16小时35分,2,1314,163.5,-,0,280.5/289.5/299.5,438.5/456.5,0/0
K571,12,南昌,11:06,11:32,26分钟,18小时13分,2,1449,173.5,-,0,296.5/306.5/317.5,464.5/484.5,0/0
K571,13,新干,12:57,13:00,3分钟,20小时4分,2,1589,189.5,-,0,322.5/333.5/343.5,504.5/527.5,0/0
K571,14,吉安,13:55,13:59,4分钟,21小时2分,2,1675,198,-,0,337/349/361,530/552,0/0
K571,15,兴国,15:10,15:25,15分钟,22小时17分,2,1788,206,-,0,353/365/377,556/582,0/0
K571,16,赣州,16:13,16:36,23分钟,23小时20分,2,1861,213,-,0,363/375/388,572/598,0/0
K571,17,于都,17:11,17:15,4分钟,24小时18分,2,1917,217,-,0,370/383/397,585/611,0/0
K571,18,瑞金,17:58,18:02,4分钟,25小时5分,2,1991,224,-,0,381/393/407,598/625,0/0
K571,19,长汀南,18:26,18:30,4分钟,25小时33分,2,2024,229,-,0,389/403/416,613/640,0/0
K571,20,冠豸山,18:59,19:01,2分钟,26小时6分,2,2081,236,-,0,399/414/428,629/656,0/0
K571,21,古田会址,19:27,19:35,8分钟,26小时34分,2,2104,236,-,0,399/414/428,629/656,0/0
K571,22,龙岩,19:57,20:01,4分钟,27小时4分,2,2158,240,-,0,408/421/436,640/669,0/0
K571,23,漳州,21:08,21:10,2分钟,28小时15分,2,2246,243,-,0,414/429/444,654/684,0/0
K571,24,厦门北,21:38,终点站,,28小时45分,2,2288,243,-,0,414/429/444,654/684,0/0
