train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K365/K364,1,广州,始发站,09:53,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K365/K364,2,佛山,10:18,10:22,4分钟,25分,1,22,9,-,0,55/60/63,80/86,0/0
K365/K364,3,肇庆,11:44,11:50,6分钟,1小时51分,1,109,16.5,-,0,62.5/67.5/70.5,96.5/102.5,0/0
K365/K364,4,阳春,13:25,13:28,3分钟,3小时32分,1,246,40.5,-,0,86.5/91.5/94.5,129.5/135.5,0/0
K365/K364,5,茂名,15:04,15:24,20分钟,5小时11分,1,361,53.5,-,0,99.5/104.5/107.5,152.5/158.5,0/0
K365/K364,6,茂名西,15:37,15:58,21分钟,5小时44分,1,371,53.5,-,0,99.5/104.5/107.5,152.5/158.5,0/0
K365/K364,7,玉林,18:16,18:26,10分钟,8小时23分,1,546,75,-,0,133/138/142,205/214,0/0
K365/K364,8,南宁,21:48,22:08,20分钟,11小时55分,1,809,105,-,0,184/190/196,285/297,0/0
K365/K364,9,百色,00:21,00:29,8分钟,14小时28分,2,1032,135.5,-,0,232.5/240.5/247.5,360.5/377.5,0/0
K365/K364,10,兴义,05:02,05:07,5分钟,19小时9分,2,1293,156.5,-,0,270.5/279.5/288.5,422.5/440.5,0/0
K365/K364,11,威舍,05:52,06:03,11分钟,19小时59分,2,1329,163.5,-,0,280.5/289.5/299.5,438.5/456.5,0/0
K365/K364,12,罗平,07:06,07:11,5分钟,21小时13分,2,1402,168.5,-,0,288.5/298.5/307.5,450.5/470.5,0/0
K365/K364,13,师宗,07:47,07:51,4分钟,21小时54分,2,1448,173.5,-,0,296.5/306.5/317.5,464.5/484.5,0/0
K365/K364,14,石林,08:53,08:55,2分钟,23小时0分,2,1526,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
K365/K364,15,昆明,11:08,终点站,,25小时15分,2,1637,192,-,0,328/339/351,515/537,0/0
