train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
D6534,1,漳州,始发站,18:25,,0分,1,0,0,0,0,0/0/0,0/0,0/0
D6534,2,厦门北,18:44,18:53,9分钟,19分,1,42,0,0,0,0/0/0,0/0,15/24
D6534,3,晋江,19:11,19:13,2分钟,46分,1,88,0,0,0,0/0/0,0/0,25.5/30.5
D6534,4,泉州,19:24,19:27,3分钟,59分,1,113,0,0,0,0/0/0,0/0,40/63
D6534,5,仙游,19:45,19:47,2分钟,1小时20分,1,158,0,0,0,0/0/0,0/0,56/89
D6534,6,莆田,19:58,20:01,3分钟,1小时33分,1,182,0,0,0,0/0/0,0/0,63/102
D6534,7,永泰,20:24,20:26,2分钟,1小时59分,1,241,0,0,0,0/0/0,0/0,71/84.5
D6534,8,尤溪,21:00,21:02,2分钟,2小时35分,1,336,0,0,0,0/0/0,0/0,98.5/118.5
D6534,9,三明北,21:20,21:24,4分钟,2小时55分,1,378,0,0,0,0/0/0,0/0,110.5/133
D6534,10,将乐,21:44,21:46,2分钟,3小时19分,1,428,0,0,0,0/0/0,0/0,125.5/150.5
D6534,11,建宁县北,22:13,22:15,2分钟,3小时48分,1,500,0,0,0,0/0/0,0/0,147/176
D6534,12,南城,22:44,22:48,4分钟,4小时19分,1,581,0,0,0,0/0/0,0/0,170.5/204.5
D6534,13,抚州,23:07,23:09,2分钟,4小时42分,1,629,0,0,0,0/0/0,0/0,184.5/221.5
D6534,14,南昌西,23:46,终点站,,5小时21分,1,730,0,0,0,0/0/0,0/0,214/257
