train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
8818,1,太原,始发站,07:08,,0分,1,0,-,-,0,0/0/0,0/0,0/0
8818,2,太原东,07:14,07:17,3分钟,6分,1,3,1,-,0,0/0/0,0/0,0/0
8818,3,阳曲,08:11,08:14,3分钟,1小时3分,1,29,2,-,0,0/0/0,0/0,0/0
8818,4,高村,08:28,08:31,3分钟,1小时20分,1,44,3,-,0,0/0/0,0/0,0/0
8818,5,平社,08:47,08:49,2分钟,1小时39分,1,60,3,-,0,0/0/0,0/0,0/0
8818,6,豆罗,09:01,09:03,2分钟,1小时53分,1,73,4,-,0,0/0/0,0/0,0/0
8818,7,忻州,09:21,09:26,5分钟,2小时13分,1,88,5,-,0,0/0/0,0/0,0/0
8818,8,原平,10:14,10:29,15分钟,3小时6分,1,124,8.5,-,0,0/0/0,0/0,0/0
8818,9,阳明堡,11:12,11:13,1分钟,4小时4分,1,160,9.5,-,0,0/0/0,0/0,0/0
8818,10,代县,11:25,11:28,3分钟,4小时17分,1,172,11.5,-,0,0/0/0,0/0,0/0
8818,11,枣林,11:39,11:49,10分钟,4小时31分,1,184,11.5,-,0,0/0/0,0/0,0/0
8818,12,下社,11:59,12:02,3分钟,4小时51分,1,194,12.5,-,0,0/0/0,0/0,0/0
8818,13,繁峙,12:12,12:15,3分钟,5小时4分,1,203,14.5,-,0,0/0/0,0/0,0/0
8818,14,五台山,12:47,12:51,4分钟,5小时39分,1,231,15.5,-,0,0/0/0,0/0,0/0
8818,15,大营,13:11,13:12,1分钟,6小时3分,1,247,16.5,-,0,0/0/0,0/0,0/0
8818,16,东庄,13:25,13:26,1分钟,6小时17分,1,256,16.5,-,0,0/0/0,0/0,0/0
8818,17,东淤地,13:37,13:38,1分钟,6小时29分,1,264,17.5,-,0,0/0/0,0/0,0/0
8818,18,平型关,13:49,13:50,1分钟,6小时41分,1,274,17.5,-,0,0/0/0,0/0,0/0
8818,19,灵丘,14:32,终点站,,7小时24分,1,305,19.5,-,0,0/0/0,0/0,0/0
