train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K820,1,重庆西,始发站,09:14,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K820,2,广安,10:41,10:44,3分钟,1小时27分,1,125,19.5,-,0,65.5/70.5/73.5,99.5/105.5,0/0
K820,3,渠县,11:12,11:15,3分钟,1小时58分,1,163,24.5,-,0,70.5/75.5/78.5,108.5/114.5,0/0
K820,4,达州,12:06,12:20,14分钟,2小时52分,1,236,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
K820,5,宣汉,13:00,13:02,2分钟,3小时46分,1,284,43.5,-,0,89.5/94.5/97.5,135.5/141.5,0/0
K820,6,万源,13:58,14:02,4分钟,4小时44分,1,361,53.5,-,0,99.5/104.5/107.5,152.5/158.5,0/0
K820,7,紫阳,14:53,14:55,2分钟,5小时39分,1,455,64.5,-,0,115.5/119.5/122.5,175.5/182.5,0/0
K820,8,安康,15:32,15:38,6分钟,6小时18分,1,512,72,-,0,129/132/136,197/204,0/0
K820,9,十堰,18:39,18:45,6分钟,9小时25分,1,714,98,-,0,171/176/182,263/275,0/0
K820,10,武当山,19:03,19:07,4分钟,9小时49分,1,733,98,-,0,171/176/182,263/275,0/0
K820,11,襄阳,21:10,21:30,20分钟,11小时56分,1,885,115,-,0,200/206/214,312/325,0/0
K820,12,南阳,23:18,23:33,15分钟,14小时4分,1,1014,128.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
K820,13,郑州,04:46,05:06,20分钟,19小时32分,2,1578,168.5,-,0,288.5/298.5/307.5,450.5/470.5,0/0
K820,14,新乡,06:15,06:25,10分钟,21小时1分,2,1464,173.5,-,0,296.5/306.5/317.5,464.5/484.5,0/0
K820,15,鹤壁,07:04,07:07,3分钟,21小时50分,2,1530,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
K820,16,安阳,07:36,07:55,19分钟,22小时22分,2,1765,189.5,-,0,322.5/333.5/343.5,504.5/527.5,0/0
K820,17,邯郸,08:33,08:39,6分钟,23小时19分,2,1631,-,-,0,0/0/0,0/0,0/0
K820,18,邢台,09:10,09:15,5分钟,23小时56分,2,1877,198,-,0,337/349/361,530/552,0/0
K820,19,石家庄,10:26,10:34,8分钟,25小时12分,2,1986,201,-,0,343/355/367,542/566,0/0
K820,20,定州,11:21,11:25,4分钟,26小时7分,2,1867,213,-,0,363/375/388,572/598,0/0
K820,21,保定,12:02,12:34,32分钟,26小时48分,2,2121,217,-,0,370/383/397,588/611,0/0
K820,22,徐水,12:51,13:28,37分钟,27小时37分,2,1951,217,-,0,370/383/397,585/611,0/0
K820,23,高碑店,13:53,13:58,5分钟,28小时39分,2,1989,224,-,0,381/393/407,598/625,0/0
K820,24,涿州,14:16,14:18,2分钟,29小时2分,2,2009,224,-,0,381/393/407,598/625,0/0
K820,25,北京西,15:13,终点站,,29小时59分,2,2267,229,-,0,389/403/416,613/640,0/0
