train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K1209,1,上海南,始发站,11:13,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K1209,2,杭州,13:02,13:15,13分钟,1小时49分,1,173,28.5,-,0,74.5/79.5/82.5,112.5/118.5,0/0
K1209,3,诸暨,14:15,14:18,3分钟,3小时2分,1,260,40.5,-,0,86.5/91.5/94.5,129.5/135.5,0/0
K1209,4,义乌,14:44,14:47,3分钟,3小时31分,1,312,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
K1209,5,金华,15:40,15:46,6分钟,4小时27分,1,360,51.5,-,0,97.5/102.5/105.5,149.5/155.5,0/0
K1209,6,衢州,16:38,16:41,3分钟,5小时25分,1,446,64.5,-,0,115.5/119.5/122.5,175.5/182.5,0/0
K1209,7,玉山,17:44,17:48,4分钟,6小时31分,1,527,75,-,0,133/138/142,205/214,0/0
K1209,8,上饶,18:10,18:18,8分钟,6小时57分,1,557,78,-,0,139/144/148,214/223,0/0
K1209,9,鹰潭,19:27,19:57,30分钟,8小时14分,1,673,93,-,0,163/168/174,251/263,0/0
K1209,10,资溪,21:03,21:07,4分钟,9小时50分,1,746,102,-,0,178/184/190,274/285,0/0
K1209,11,光泽,22:22,22:29,7分钟,11小时9分,1,790,105,-,0,184/190/196,285/297,0/0
K1209,12,邵武,23:21,23:35,14分钟,12小时8分,1,820,105,-,0,184/190/196,285/297,0/0
K1209,13,三明,06:34,06:39,5分钟,19小时21分,2,1033,119,-,0,207/215/221,324/337,0/0
K1209,14,永安南,07:04,07:15,11分钟,19小时51分,2,1069,138.5,-,0,238.5/246.5/255.5,372.5/388.5,0/0
K1209,15,漳平西,07:57,08:01,4分钟,20小时44分,2,1140,141.5,-,0,244.5/252.5/261.5,381.5/398.5,0/0
K1209,16,龙岩,08:37,08:55,18分钟,21小时24分,2,1192,138.5,-,0,238.5/246.5/255.5,372.5/388.5,0/0
K1209,17,漳州,10:04,10:09,5分钟,22小时51分,2,1306,163.5,-,0,280.5/289.5/299.5,438.5/456.5,0/0
K1209,18,厦门北,10:53,终点站,,23小时40分,2,1232,163.5,-,0,280.5/289.5/299.5,438.5/456.5,0/0
