train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K578/K579,1,成都东,始发站,19:00,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K578/K579,2,潼南,20:54,21:08,14分钟,1小时54分,1,198,29.5,-,0,75.5/80.5/83.5,115.5/121.5,0/0
K578/K579,3,重庆北,22:17,22:37,20分钟,3小时17分,1,313,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
K578/K579,4,涪陵,23:56,00:01,5分钟,4小时56分,1,449,62.5,-,0,110.5/114.5/117.5,166.5/174.5,0/0
K578/K579,5,黔江,02:40,02:46,6分钟,7小时40分,2,629,81,-,0,144/148/154,222/231,0/0
K578/K579,6,张家界西,04:47,04:53,6分钟,9小时47分,2,782,-,-,0,0/0/0,0/0,0/0
K578/K579,7,桃源,05:58,06:07,9分钟,10小时58分,2,884,-,-,0,0/0/0,0/0,0/0
K578/K579,8,常德,06:37,06:43,6分钟,11小时37分,2,923,-,-,0,0/0/0,0/0,0/0
K578/K579,9,益阳,07:43,07:49,6分钟,12小时43分,2,1024,-,-,0,0/0/0,0/0,0/0
K578/K579,10,长沙,09:00,终点站,,14小时0分,2,1409,173.5,-,0,296.5/306.5/317.5,464.5/484.5,0/0
