train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T236/T237,1,昆山,始发站,11:15,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T236/T237,2,苏州,11:36,11:42,6分钟,21分,1,35,9,-,0,55/60/63,81.5/87.5,0/0
T236/T237,3,无锡,12:07,12:10,3分钟,52分,1,77,12.5,-,0,58.5/63.5/66.5,89.5/95.5,0/0
T236/T237,4,常州,12:33,12:36,3分钟,1小时18分,1,116,18.5,-,0,64.5/69.5/72.5,97.5/103.5,0/0
T236/T237,5,南京,13:57,14:09,12分钟,2小时42分,1,252,40.5,-,0,86.5/91.5/94.5,129.5/135.5,0/0
T236/T237,6,马鞍山,15:27,15:32,5分钟,4小时12分,1,330,50.5,-,0,96.5/101.5/104.5,146.5/152.5,0/0
T236/T237,7,芜湖,16:19,16:46,27分钟,5小时4分,1,377,53.5,-,0,99.5/104.5/107.5,152.5/158.5,0/0
T236/T237,8,巢湖,17:28,17:32,4分钟,6小时13分,1,454,64.5,-,0,115.5/119.5/122.5,175.5/182.5,0/0
T236/T237,9,合肥,18:21,18:42,21分钟,7小时6分,1,518,72,-,0,129/132/136,197/204,0/0
T236/T237,10,固始,20:37,20:40,3分钟,9小时22分,1,695,93,-,0,163/168/174,251/263,0/0
T236/T237,11,商城,20:56,20:59,3分钟,9小时41分,1,717,98,-,0,171/176/182,263/275,0/0
T236/T237,12,潢川,21:25,21:28,3分钟,10小时10分,1,758,102,-,0,178/184/190,274/285,0/0
T236/T237,13,信阳,22:40,22:56,16分钟,11小时25分,1,862,115,-,0,200/206/214,312/325,0/0
T236/T237,14,襄阳,01:54,02:34,40分钟,14小时39分,2,1101,141.5,-,0,244.5/252.5/261.5,381.5/398.5,0/0
T236/T237,15,安康,07:01,07:10,9分钟,19小时46分,2,1474,177.5,-,0,304.5/315.5/325.5,476.5/497.5,0/0
T236/T237,16,宣汉,09:59,10:01,2分钟,22小时44分,2,1702,198,-,0,337/349/361,530/552,0/0
T236/T237,17,达州,10:52,11:04,12分钟,23小时37分,2,1750,201,-,0,343/355/367,542/566,0/0
T236/T237,18,渠县,11:57,12:02,5分钟,24小时42分,2,1823,206,-,0,353/365/377,556/582,0/0
T236/T237,19,广安,12:32,12:35,3分钟,25小时17分,2,1861,213,-,0,363/375/388,572/598,0/0
T236/T237,20,重庆西,14:11,终点站,,26小时56分,2,1986,224,-,0,381/393/407,598/625,0/0
