train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K245/K248,1,扬州,始发站,10:30,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K245/K248,2,泰州,11:10,11:16,6分钟,40分,1,64,12.5,-,0,58.5/63.5/66.5,87.5/93.5,0/0
K245/K248,3,东台,12:23,12:27,4分钟,1小时53分,1,158,23.5,-,0,69.5/74.5/77.5,105.5/111.5,0/0
K245/K248,4,盐城,13:10,13:15,5分钟,2小时40分,1,221,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
K245/K248,5,阜宁,14:05,14:08,3分钟,3小时35分,1,282,-,-,0,0/0/0,0/0,0/0
K245/K248,6,淮安,15:13,15:17,4分钟,4小时43分,1,344,51.5,-,0,97.5/102.5/105.5,149.5/155.5,0/0
K245/K248,7,沭阳,16:08,16:12,4分钟,5小时38分,1,403,62.5,-,0,110.5/114.5/117.5,166.5/174.5,0/0
K245/K248,8,新沂,17:15,17:19,4分钟,6小时45分,1,455,64.5,-,0,115.5/119.5/122.5,175.5/182.5,0/0
K245/K248,9,徐州,18:35,18:50,15分钟,8小时5分,1,564,78,-,0,139/144/148,214/223,0/0
K245/K248,10,商丘,20:18,20:22,4分钟,9小时48分,1,710,98,-,0,171/176/182,263/275,0/0
K245/K248,11,民权,20:59,21:03,4分钟,10小时29分,1,762,102,-,0,178/184/190,274/285,0/0
K245/K248,12,开封,21:59,22:03,4分钟,11小时29分,1,841,112,-,0,194/200/208,301/315,0/0
K245/K248,13,郑州,23:07,23:35,28分钟,12小时37分,1,913,119,-,0,207/215/221,324/337,0/0
K245/K248,14,洛阳,01:15,01:18,3分钟,14小时45分,2,1037,135.5,-,0,232.5/240.5/247.5,360.5/377.5,0/0
K245/K248,15,三门峡,03:05,03:07,2分钟,16小时35分,2,1159,148.5,-,0,254.5/263.5/272.5,398.5/415.5,0/0
K245/K248,16,西安,06:41,07:01,20分钟,20小时11分,2,1424,173.5,-,0,296.5/306.5/317.5,464.5/484.5,0/0
K245/K248,17,杨陵,07:54,07:56,2分钟,21小时24分,2,1509,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
K245/K248,18,蔡家坡,08:25,08:42,17分钟,21小时55分,2,1554,189.5,-,0,322.5/333.5/343.5,504.5/527.5,0/0
K245/K248,19,宝鸡,09:19,09:33,14分钟,22小时49分,2,1597,189.5,-,0,322.5/333.5/343.5,504.5/527.5,0/0
K245/K248,20,凤县,12:03,12:09,6分钟,25小时33分,2,1705,198,-,0,337/349/361,530/552,0/0
K245/K248,21,两当,12:37,12:39,2分钟,26小时7分,2,1732,201,-,0,343/355/367,542/566,0/0
K245/K248,22,徽县,12:57,13:01,4分钟,26小时27分,2,1748,201,-,0,343/355/367,542/566,0/0
K245/K248,23,略阳,14:05,14:09,4分钟,27小时35分,2,1812,206,-,0,353/365/377,556/582,0/0
K245/K248,24,阳平关,16:04,16:07,3分钟,29小时34分,2,1868,213,-,0,363/375/388,572/598,0/0
K245/K248,25,广元,17:56,18:11,15分钟,31小时26分,2,1947,217,-,0,370/383/397,585/611,0/0
K245/K248,26,江油,20:47,20:51,4分钟,34小时17分,2,2109,236,-,0,399/414/428,629/656,0/0
K245/K248,27,绵阳,21:28,21:33,5分钟,34小时58分,2,2151,240,-,0,408/421/436,640/669,0/0
K245/K248,28,德阳,22:15,22:18,3分钟,35小时45分,2,2205,243,-,0,414/429/444,654/684,0/0
K245/K248,29,成都,23:15,终点站,,36小时45分,2,2266,243,-,0,414/429/444,654/684,0/0
