train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
6272/6273,1,佳木斯,始发站,11:24,,0分,1,0,-,-,0,0/0/0,0/0,0/0
6272/6273,2,莲江口,11:36,11:38,2分钟,12分,1,12,1,-,0,0/0/0,0/0,0/0
6272/6273,3,汤原,12:04,12:07,3分钟,40分,1,50,3,-,0,0/0/0,0/0,0/0
6272/6273,4,香兰,12:21,12:23,2分钟,57分,1,69,4,-,0,0/0/0,0/0,0/0
6272/6273,5,浩良河,12:37,13:00,23分钟,1小时13分,1,87,5,-,0,0/0/0,0/0,0/0
6272/6273,6,威岭,13:16,13:18,2分钟,1小时52分,1,106,6.5,-,0,0/0/0,0/0,0/0
6272/6273,7,晨明,13:31,13:38,7分钟,2小时7分,1,122,8.5,-,0,0/0/0,0/0,0/0
6272/6273,8,南岔,14:05,14:40,35分钟,2小时41分,1,153,9.5,-,0,0/0/0,0/0,0/0
6272/6273,9,柳树,14:53,14:55,2分钟,3小时29分,1,160,9.5,-,0,0/0/0,0/0,0/0
6272/6273,10,金山屯,15:38,15:46,8分钟,4小时14分,1,195,12.5,-,0,0/0/0,0/0,0/0
6272/6273,11,西林,16:01,16:05,4分钟,4小时37分,1,208,14.5,-,0,0/0/0,0/0,0/0
6272/6273,12,苔青,16:20,16:26,6分钟,4小时56分,1,219,14.5,-,0,0/0/0,0/0,0/0
6272/6273,13,美溪,16:41,17:05,24分钟,5小时17分,1,233,15.5,-,0,0/0/0,0/0,0/0
6272/6273,14,伊春,17:34,17:44,10分钟,6小时10分,1,257,16.5,-,0,0/0/0,0/0,0/0
6272/6273,15,双子河,18:00,18:03,3分钟,6小时36分,1,272,17.5,-,0,0/0/0,0/0,0/0
6272/6273,16,友好,18:09,18:12,3分钟,6小时45分,1,275,17.5,-,0,0/0/0,0/0,0/0
6272/6273,17,红山,18:37,18:41,4分钟,7小时13分,1,300,18.5,-,0,0/0/0,0/0,0/0
6272/6273,18,五营,19:16,19:22,6分钟,7小时52分,1,332,20.5,-,0,0/0/0,0/0,0/0
6272/6273,19,红星,19:58,20:01,3分钟,8小时34分,1,352,21.5,-,0,0/0/0,0/0,0/0
6272/6273,20,新青,20:17,20:20,3分钟,8小时53分,1,365,22.5,-,0,0/0/0,0/0,0/0
6272/6273,21,汤旺河,20:48,20:51,3分钟,9小时24分,1,388,23.5,-,0,0/0/0,0/0,0/0
6272/6273,22,乌伊岭,21:17,终点站,,9小时53分,1,410,25.5,-,0,0/0/0,0/0,0/0
