train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K343/K342,1,南昌,始发站,14:26,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K343/K342,2,九江,15:55,15:59,4分钟,1小时29分,1,135,21.5,-,0,67.5/72.5/75.5,102.5/108.5,0/0
K343/K342,3,阜阳,21:29,21:41,12分钟,7小时3分,1,594,81,-,0,144/148/154,222/231,0/0
K343/K342,4,亳州,22:52,22:56,4分钟,8小时26分,1,698,93,-,0,163/168/174,251/263,0/0
K343/K342,5,商丘南,23:47,23:51,4分钟,9小时21分,1,762,102,-,0,178/184/190,274/285,0/0
K343/K342,6,菏泽,01:22,01:34,12分钟,10小时56分,2,867,115,-,0,200/206/214,312/325,0/0
K343/K342,7,济宁,02:47,02:52,5分钟,12小时21分,2,974,124,-,0,215/223/230,336/351,0/0
K343/K342,8,兖州,03:21,03:48,27分钟,12小时55分,2,1006,128.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
K343/K342,9,泰山,04:44,05:17,33分钟,14小时18分,2,1089,138.5,-,0,238.5/246.5/255.5,372.5/388.5,0/0
K343/K342,10,济南,06:15,06:21,6分钟,15小时49分,2,1162,148.5,-,0,254.5/263.5/272.5,398.5/415.5,0/0
K343/K342,11,淄博,07:36,07:41,5分钟,17小时10分,2,1272,156.5,-,0,270.5/279.5/288.5,422.5/440.5,0/0
K343/K342,12,潍坊,08:45,08:53,8分钟,18小时19分,2,1372,168.5,-,0,288.5/298.5/307.5,450.5/470.5,0/0
K343/K342,13,蓝村,10:11,10:30,19分钟,19小时45分,2,1503,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
K343/K342,14,青岛北,11:10,终点站,,20小时44分,2,1540,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
