train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
D2294,1,深圳北,始发站,08:02,,-1分,1,0,0,0,0,0/0/0,0/0,0/0
D2294,2,惠东,08:38,08:40,2分钟,-1分,1,88,0,0,0,0/0/0,0/0,26/31
D2294,3,潮阳,09:46,09:48,2分钟,-1分,1,279,0,0,0,0/0/0,0/0,103/165
D2294,4,潮汕,10:04,10:08,4分钟,-1分,1,305,0,0,0,0/0/0,0/0,96/154
D2294,5,诏安,10:33,10:43,10分钟,-1分,1,364,0,0,0,0/0/0,0/0,115/184
D2294,6,漳州,11:21,11:23,2分钟,-1分,1,472,0,0,0,0/0/0,0/0,165/265
D2294,7,厦门北,11:42,11:46,4分钟,-1分,1,514,0,0,0,0/0/0,0/0,180/288
D2294,8,惠安,12:18,12:20,2分钟,-1分,1,603,0,0,0,0/0/0,0/0,211/337
D2294,9,莆田,12:39,12:41,2分钟,-1分,1,654,0,0,0,0/0/0,0/0,229/366
D2294,10,福州南,13:11,13:16,5分钟,-1分,1,740,0,0,0,0/0/0,0/0,259/414
D2294,11,宁德,13:53,13:55,2分钟,-1分,1,828,0,0,0,0/0/0,0/0,290/464
D2294,12,霞浦,14:17,14:19,2分钟,-1分,1,887,0,0,0,0/0/0,0/0,260/312
D2294,13,温州南,15:12,15:16,4分钟,-1分,1,1034,0,0,0,0/0/0,0/0,362/579
D2294,14,宁波,16:49,16:58,9分钟,-1分,1,1309,0,0,0,0/0/0,0/0,458/733
D2294,15,余姚北,17:18,17:29,11分钟,-1分,1,1358,0,0,0,0/0/0,0/0,475/761
D2294,16,绍兴东,17:41,17:51,10分钟,-1分,1,1421,0,0,0,0/0/0,0/0,487/779
D2294,17,绍兴北,18:03,18:16,13分钟,-1分,1,1421,0,0,0,0/0/0,0/0,497/796
D2294,18,杭州东,18:36,18:51,15分钟,-1分,1,1464,0,0,0,0/0/0,0/0,512/819
D2294,19,湖州,19:13,19:20,7分钟,-1分,1,1535,0,0,0,0/0/0,0/0,538/861
D2294,20,宜兴,19:38,19:40,2分钟,-1分,1,1591,0,0,0,0/0/0,0/0,559/894
D2294,21,溧阳,19:52,19:57,5分钟,-1分,1,1622,0,0,0,0/0/0,0/0,571/913
D2294,22,溧水,20:13,20:15,2分钟,-1分,1,1674,0,0,0,0/0/0,0/0,590/943
D2294,23,南京南,20:33,终点站,,-1分,1,1720,0,0,0,0/0/0,0/0,607/971
