train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K7068/K7069,1,绥化,始发站,17:56,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K7068/K7069,2,兴隆镇,18:17,18:18,1分钟,21分,1,28,9,-,0,55/60/63,80/86,0/0
K7068/K7069,3,石人城,18:39,18:40,1分钟,43分,1,53,11,-,0,57/62/65,86.5/92.5,0/0
K7068/K7069,4,康金井,18:51,18:52,1分钟,55分,1,66,6,-,0,40/43/45,0/0,0/0
K7068/K7069,5,呼兰,19:15,19:16,1分钟,1小时19分,1,93,15.5,-,0,61.5/66.5/69.5,92.5/98.5,0/0
K7068/K7069,6,哈尔滨,19:44,19:58,14分钟,1小时48分,1,125,19.5,-,0,65.5/70.5/73.5,99.5/105.5,0/0
K7068/K7069,7,哈尔滨西,20:07,20:15,8分钟,2小时11分,1,132,21.5,-,0,67.5/72.5/75.5,102.5/108.5,0/0
K7068/K7069,8,大庆,22:09,22:13,4分钟,4小时13分,1,313,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
K7068/K7069,9,齐齐哈尔,23:35,23:57,22分钟,5小时39分,1,442,64.5,-,0,115.5/119.5/122.5,175.5/182.5,0/0
K7068/K7069,10,嫩江,03:15,03:21,6分钟,9小时19分,2,685,93,-,0,163/168/174,251/263,0/0
K7068/K7069,11,大杨树,04:39,04:41,2分钟,10小时43分,2,777,102,-,0,178/184/190,274/285,0/0
K7068/K7069,12,加格达奇,05:48,终点站,,11小时52分,2,873,115,-,0,200/206/214,312/325,0/0
