train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z171/Z174,1,哈尔滨西,始发站,12:52,,0分,1,0,-,-,0,0/0/0,0/0,0/0
Z171/Z174,2,双城堡,13:15,13:17,2分钟,23分,1,44,11,-,0,57/62/65,83.5/89.5,0/0
Z171/Z174,3,长春,14:48,14:58,10分钟,1小时56分,1,239,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
Z171/Z174,4,四平,15:55,15:57,2分钟,3小时3分,1,354,51.5,-,0,97.5/102.5/105.5,149.5/155.5,0/0
Z171/Z174,5,沈阳北,17:29,17:37,8分钟,4小时37分,1,539,75,-,0,133/138/142,205/214,0/0
Z171/Z174,6,锦州,19:55,20:01,6分钟,7小时3分,1,772,102,-,0,178/184/190,274/285,0/0
Z171/Z174,7,山海关,21:53,21:59,6分钟,9小时1分,1,956,119,-,0,207/215/221,324/337,0/0
Z171/Z174,8,秦皇岛,22:21,22:24,3分钟,9小时29分,1,943,124,-,0,215/223/230,336/351,0/0
Z171/Z174,9,唐山,23:51,00:01,10分钟,10小时59分,1,1105,141.5,-,0,244.5/252.5/261.5,381.5/398.5,0/0
Z171/Z174,10,天津,01:13,01:21,8分钟,12小时21分,2,1228,152.5,-,0,261.5/270.5/279.5,409.5/427.5,0/0
Z171/Z174,11,徐州,07:04,07:10,6分钟,18小时12分,2,1933,217,-,0,370/383/397,585/611,0/0
Z171/Z174,12,南京,09:58,10:06,8分钟,21小时6分,2,2281,251,-,0,426/441/456,673/703,0/0
Z171/Z174,13,常州,11:10,11:14,4分钟,22小时18分,2,2417,254.5,-,0,434.5/449.5/464.5,687.5/717.5,0/0
Z171/Z174,14,无锡,11:35,11:39,4分钟,22小时43分,2,2456,263.5,-,0,446.5/462.5/477.5,704.5/735.5,0/0
Z171/Z174,15,苏州,12:01,12:05,4分钟,23小时9分,2,2498,263.5,-,0,446.5/462.5/477.5,704.5/735.5,0/0
Z171/Z174,16,上海,12:56,终点站,,24小时4分,2,2582,273.5,-,0,463.5/480.5/496.5,734.5/767.5,0/0
