train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
G2216,1,重庆西,始发站,11:07,,0分,1,0,0,0,0,0/0/0,0/0,0/0
G2216,2,大足南,11:34,11:36,2分钟,27分,1,79,0,0,0,0/0/0,0/0,0/0
G2216,3,内江北,11:56,11:58,2分钟,49分,1,149,0,0,0,0/0/0,0/0,72/115
G2216,4,资阳北,12:19,12:21,2分钟,1小时12分,1,219,0,0,0,0/0/0,0/0,100/160
G2216,5,成都东,12:47,12:54,7分钟,1小时40分,1,302,0,0,0,0/0/0,0/0,146/233.5
G2216,6,德阳,13:17,13:19,2分钟,2小时10分,1,368,0,0,0,0/0/0,0/0,172/275.5
G2216,7,绵阳,13:36,13:38,2分钟,2小时29分,1,415,0,0,0,0/0/0,0/0,191/305.5
G2216,8,江油,13:55,13:58,3分钟,2小时48分,1,454,0,0,0,0/0/0,0/0,207/330.5
G2216,9,广元,14:38,14:44,6分钟,3小时31分,1,580,0,0,0,0/0/0,0/0,257/411.5
G2216,10,汉中,15:28,15:31,3分钟,4小时21分,1,718,0,0,0,0/0/0,0/0,313/499.5
G2216,11,城固北,15:42,15:44,2分钟,4小时35分,1,746,0,0,0,0/0/0,0/0,324/517.5
G2216,12,鄠邑,16:32,16:35,3分钟,5小时25分,1,693,0,0,0,0/0/0,0/0,391/625.5
G2216,13,西安北,16:57,17:11,14分钟,5小时50分,1,960,0,0,0,0/0/0,0/0,409/630.5
G2216,14,华山北,17:41,17:43,2分钟,6小时34分,1,1081,0,0,0,0/0/0,0/0,464.5/743.5
G2216,15,三门峡南,18:09,18:11,2分钟,7小时2分,1,1217,0,0,0,0/0/0,0/0,527.5/843.5
G2216,16,洛阳龙门,18:42,18:45,3分钟,7小时35分,1,1340,0,0,0,0/0/0,0/0,583.5/933.5
G2216,17,郑州东,19:23,终点站,,8小时16分,1,1483,0,0,0,0/0/0,0/0,648/1013
