train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
4327,1,叶柏寿,始发站,07:09,,0分,1,0,-,-,0,0/0/0,0/0,0/0
4327,2,沙海,07:46,07:48,2分钟,37分,1,23,3,-,0,0/0/0,0/0,0/0
4327,3,天义,08:07,08:10,3分钟,58分,1,38,3,-,0,0/0/0,0/0,0/0
4327,4,二龙,08:23,08:25,2分钟,1小时14分,1,51,4,-,0,0/0/0,0/0,0/0
4327,5,汐子,08:36,08:38,2分钟,1小时27分,1,63,5,-,0,0/0/0,0/0,0/0
4327,6,乃林,08:50,08:52,2分钟,1小时41分,1,76,5,-,0,0/0/0,0/0,0/0
4327,7,平庄北,09:13,09:15,2分钟,2小时4分,1,92,-,-,0,0/0/0,0/0,0/0
4327,8,热水,09:28,09:30,2分钟,2小时19分,1,106,7.5,-,0,0/0/0,0/0,0/0
4327,9,元宝山,09:46,09:55,9分钟,2小时37分,1,120,8.5,-,0,0/0/0,0/0,0/0
4327,10,马林,10:06,10:08,2分钟,2小时57分,1,126,9.5,-,0,0/0/0,0/0,0/0
4327,11,赤峰南,10:29,10:55,26分钟,3小时20分,1,147,-,-,0,0/0/0,0/0,0/0
4327,12,小河沿,12:17,12:19,2分钟,5小时8分,1,211,15.5,-,0,0/0/0,0/0,0/0
4327,13,四道湾,12:31,12:33,2分钟,5小时22分,1,224,16.5,-,0,0/0/0,0/0,0/0
4327,14,敖汉,13:22,13:24,2分钟,6小时13分,1,275,19.5,-,0,0/0/0,0/0,0/0
4327,15,三义井,13:54,13:56,2分钟,6小时45分,1,287,20.5,-,0,0/0/0,0/0,0/0
4327,16,新窝铺,14:07,14:09,2分钟,6小时58分,1,299,21.5,-,0,0/0/0,0/0,0/0
4327,17,奈曼,14:46,14:48,2分钟,7小时37分,1,332,23.5,-,0,0/0/0,0/0,0/0
4327,18,八仙筒,15:52,15:54,2分钟,8小时43分,1,386,26.5,-,0,0/0/0,0/0,0/0
4327,19,东明村,16:12,16:14,2分钟,9小时3分,1,402,27.5,-,0,0/0/0,0/0,0/0
4327,20,嘎什甸子,16:25,16:27,2分钟,9小时16分,1,414,27.5,-,0,0/0/0,0/0,0/0
4327,21,治安,16:39,16:41,2分钟,9小时30分,1,427,30.5,-,0,0/0/0,0/0,0/0
4327,22,东来,16:52,16:59,7分钟,9小时43分,1,438,30.5,-,0,0/0/0,0/0,0/0
4327,23,余粮堡,17:30,17:32,2分钟,10小时21分,1,466,31.5,-,0,0/0/0,0/0,0/0
4327,24,通辽,18:20,终点站,,11小时11分,1,497,33,-,0,0/0/0,0/0,0/0
