train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K1164/K1165,1,长治北,始发站,17:40,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K1164/K1165,2,长治,17:56,18:03,7分钟,16分,1,15,8,-,0,54/59/62,78/84,0/0
K1164/K1165,3,高平,18:57,19:02,5分钟,1小时17分,1,70,12.5,-,0,58.5/63.5/66.5,87.5/93.5,0/0
K1164/K1165,4,晋城,19:51,19:59,8分钟,2小时11分,1,109,16.5,-,0,62.5/67.5/70.5,96.5/102.5,0/0
K1164/K1165,5,焦作,21:16,21:24,8分钟,3小时36分,1,169,24.5,-,0,70.5/75.5/78.5,108.5/114.5,0/0
K1164/K1165,6,获嘉,21:58,22:04,6分钟,4小时18分,1,210,32.5,-,0,78.5/83.5/86.5,118.5/124.5,0/0
K1164/K1165,7,新乡,22:26,22:37,11分钟,4小时46分,1,232,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
K1164/K1165,8,安阳,23:47,23:50,3分钟,6小时7分,1,339,50.5,-,0,96.5/101.5/104.5,146.5/152.5,0/0
K1164/K1165,9,邯郸,00:25,00:29,4分钟,6小时45分,2,399,54.5,-,0,100.5/105.5/108.5,155.5/161.5,0/0
K1164/K1165,10,邢台,01:00,01:04,4分钟,7小时20分,2,451,64.5,-,0,115.5/119.5/122.5,175.5/182.5,0/0
K1164/K1165,11,石家庄,02:15,02:21,6分钟,8小时35分,2,560,78,-,0,139/144/148,214/223,0/0
K1164/K1165,12,保定,03:41,03:45,4分钟,10小时1分,2,695,93,-,0,163/168/174,251/263,0/0
K1164/K1165,13,北京西,05:26,终点站,,11小时46分,2,841,112,-,0,194/200/208,301/315,0/0
