train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z22,1,拉萨,始发站,15:50,,0分,1,0,-,-,0,0/0/0,0/0,0/0
Z22,2,那曲,19:33,19:39,6分钟,3小时43分,1,322,50.5,-,0,128.5/133.5/136.5,198.5/204.5,0/0
Z22,3,格尔木,06:16,06:41,25分钟,14小时26分,2,1142,141.5,-,0,358.5/395/413,564.5/599,0/0
Z22,4,德令哈,09:08,09:10,2分钟,17小时18分,2,1451,177.5,-,0,418.5/429.5/439.5,659.5/680.5,0/0
Z22,5,西宁,13:20,13:40,20分钟,21小时30分,2,1972,224,-,0,495/507/521,781/808,0/0
Z22,6,兰州,16:15,16:30,15分钟,24小时25分,2,2188,240,-,0,522/535/550,823/852,0/0
Z22,7,中卫,21:27,21:35,8分钟,29小时37分,2,2494,268.5,-,0,569.5/586.5/601.5,901.5/934.5,0/0
Z22,8,太原,03:51,04:00,9分钟,36小时1分,3,3241,323,-,0,660/680/699,1046/1084,0/0
Z22,9,石家庄北,05:45,05:56,11分钟,37小时55分,3,3466,341,-,0,690/710/731,1094/1135,0/0
Z22,10,北京西,08:28,终点站,,40小时38分,3,3757,360,-,0,720/742/763,1144/1186,0/0
