train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T248/T245,1,成都东,始发站,12:45,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T248/T245,2,遂宁,14:12,14:20,8分钟,1小时27分,1,146,23.5,-,0,69.5/74.5/77.5,104.5/110.5,0/0
T248/T245,3,南充,15:04,15:28,24分钟,2小时19分,1,213,36.5,-,0,81.5/85.5/87.5,120.5/124.5,0/0
T248/T245,4,蓬安,15:55,16:06,11分钟,3小时10分,1,254,46.5,-,0,92.5/96.5/99.5,136.5/140.5,0/0
T248/T245,5,达州,17:25,17:39,14分钟,4小时40分,1,372,64.5,-,0,124.5/128.5/131.5,188.5/193.5,0/0
T248/T245,6,万源,19:12,19:14,2分钟,6小时27分,1,497,81,-,0,159/165/170,244/252,0/0
T248/T245,7,安康,20:39,20:46,7分钟,7小时54分,1,648,104,-,0,190/194/200,290/300,0/0
T248/T245,8,十堰,23:25,23:30,5分钟,10小时40分,1,850,126,-,0,225/232/239,347/359,0/0
T248/T245,9,襄州,01:25,01:37,12分钟,12小时40分,2,1021,-,-,0,0/0/0,0/0,0/0
T248/T245,10,安陆,03:25,终点站,,14小时40分,2,1225,170.5,-,0,299.5/308.5/317.5,464.5/483.5,0/0
