train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z167/Z170,1,青岛,始发站,14:03,,0分,1,0,-,-,0,0/0/0,0/0,0/0
Z167/Z170,2,高密,14:59,15:02,3分钟,56分,1,98,15.5,-,0,61.5/66.5/69.5,92.5/98.5,0/0
Z167/Z170,3,潍坊,15:57,16:01,4分钟,1小时54分,1,183,28.5,-,0,74.5/79.5/82.5,113.5/119.5,0/0
Z167/Z170,4,淄博,16:43,16:47,4分钟,2小时40分,1,283,43.5,-,0,89.5/94.5/97.5,135.5/141.5,0/0
Z167/Z170,5,济南,17:42,18:08,26分钟,3小时39分,1,393,54.5,-,0,100.5/105.5/108.5,155.5/161.5,0/0
Z167/Z170,6,泰山,18:54,18:57,3分钟,4小时51分,1,466,69,-,0,123/126/130,186/194,0/0
Z167/Z170,7,兖州,19:53,19:56,3分钟,5小时50分,1,549,75,-,0,133/138/142,205/214,0/0
Z167/Z170,8,滕州,20:38,20:42,4分钟,6小时35分,1,610,81,-,0,144/148/154,222/231,0/0
Z167/Z170,9,枣庄西,21:02,21:04,2分钟,6小时59分,1,644,91,-,0,158/164/169,243/253,0/0
Z167/Z170,10,徐州,21:59,22:14,15分钟,7小时56分,1,712,98,-,0,171/176/182,263/275,0/0
Z167/Z170,11,商丘,23:36,23:40,4分钟,9小时33分,1,858,112,-,0,194/200/208,301/315,0/0
Z167/Z170,12,开封,00:49,00:53,4分钟,10小时46分,2,989,128.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
Z167/Z170,13,郑州,01:36,01:51,15分钟,11小时33分,2,1061,138.5,-,0,238.5/246.5/255.5,372.5/388.5,0/0
Z167/Z170,14,漯河,03:01,03:04,3分钟,12小时58分,2,1201,152.5,-,0,261.5/270.5/279.5,409.5/427.5,0/0
Z167/Z170,15,驻马店,03:34,03:37,3分钟,13小时31分,2,1267,156.5,-,0,270.5/279.5/288.5,422.5/440.5,0/0
Z167/Z170,16,信阳,04:30,04:33,3分钟,14小时27分,2,1363,168.5,-,0,288.5/298.5/307.5,450.5/470.5,0/0
Z167/Z170,17,岳阳,09:10,09:13,3分钟,19小时7分,2,1812,206,-,0,353/365/377,556/582,0/0
Z167/Z170,18,长沙,10:33,10:40,7分钟,20小时30分,2,1959,217,-,0,370/383/397,585/611,0/0
Z167/Z170,19,株洲,11:16,11:20,4分钟,21小时13分,2,2011,224,-,0,381/393/407,598/625,0/0
Z167/Z170,20,衡阳,12:39,12:44,5分钟,22小时36分,2,2145,240,-,0,408/421/436,640/669,0/0
Z167/Z170,21,郴州,14:22,14:31,9分钟,24小时19分,2,2292,251,-,0,426/441/456,673/703,0/0
Z167/Z170,22,韶关东,16:07,16:13,6分钟,26小时4分,2,2445,263.5,-,0,446.5/462.5/477.5,747.5/780.5,0/0
Z167/Z170,23,广州东,18:51,终点站,,28小时48分,2,2674,278.5,-,0,471.5/488.5/506.5,839.5/876.5,0/0
