train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
D3308,1,深圳北,始发站,11:49,,0分,1,0,0,0,0,0/0/0,0/0,0/0
D3308,2,深圳坪山,12:09,12:11,2分钟,20分,1,36,0,0,0,0/0/0,0/0,12/20
D3308,3,鲘门,12:42,12:44,2分钟,53分,1,123,0,0,0,0/0/0,0/0,46/73
D3308,4,普宁,13:29,13:31,2分钟,1小时40分,1,252,0,0,0,0/0/0,0/0,88/141
D3308,5,潮阳,13:44,13:46,2分钟,1小时55分,1,279,0,0,0,0/0/0,0/0,103/165
D3308,6,潮汕,14:02,14:08,6分钟,2小时13分,1,305,0,0,0,0/0/0,0/0,96/154
D3308,7,漳浦,14:55,14:57,2分钟,3小时6分,1,427,0,0,0,0/0/0,0/0,149/239
D3308,8,漳州,15:15,15:18,3分钟,3小时26分,1,472,0,0,0,0/0/0,0/0,165/265
D3308,9,厦门北,15:37,15:41,4分钟,3小时48分,1,514,0,0,0,0/0/0,0/0,180/288
D3308,10,泉州,16:06,16:08,2分钟,4小时17分,1,585,0,0,0,0/0/0,0/0,205/328
D3308,11,莆田,16:33,16:36,3分钟,4小时44分,1,654,0,0,0,0/0/0,0/0,229/366
D3308,12,福州南,17:06,17:11,5分钟,5小时17分,1,740,0,0,0,0/0/0,0/0,259/414
D3308,13,宁德,17:48,17:50,2分钟,5小时59分,1,828,0,0,0,0/0/0,0/0,290/464
D3308,14,霞浦,18:11,18:13,2分钟,6小时22分,1,887,0,0,0,0/0/0,0/0,251/300.5
D3308,15,平阳,18:51,18:53,2分钟,7小时2分,1,994,0,0,0,0/0/0,0/0,348/0
D3308,16,温州南,19:10,19:12,2分钟,7小时21分,1,1034,0,0,0,0/0/0,0/0,362/579
D3308,17,乐清,19:27,19:29,2分钟,7小时38分,1,1069,0,0,0,0/0/0,0/0,374/598
D3308,18,台州,20:01,20:03,2分钟,8小时12分,1,1157,0,0,0,0/0/0,0/0,404/647
D3308,19,宁海,20:32,20:34,2分钟,8小时43分,1,1237,0,0,0,0/0/0,0/0,433/693
D3308,20,宁波,21:04,21:12,8分钟,9小时15分,1,1309,0,0,0,0/0/0,0/0,458/733
D3308,21,绍兴东,21:40,21:42,2分钟,9小时51分,1,1421,0,0,0,0/0/0,0/0,487/779
D3308,22,杭州东,22:09,终点站,,10小时20分,1,1464,0,0,0,0/0/0,0/0,512/819
