train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
D6591/D6594,1,福州南,始发站,10:02,,0分,1,0,0,0,0,0/0/0,0/0,0/0
D6591/D6594,2,福清,10:16,10:18,2分钟,14分,1,36,0,0,0,0/0/0,0/0,12/20
D6591/D6594,3,莆田,10:38,10:40,2分钟,36分,1,86,0,0,0,0/0/0,0/0,30/48
D6591/D6594,4,泉州,11:05,11:07,2分钟,1小时3分,1,155,0,0,0,0/0/0,0/0,45.5/54.5
D6591/D6594,5,厦门北,11:32,11:36,4分钟,1小时30分,1,226,0,0,0,0/0/0,0/0,79/127
D6591/D6594,6,漳州,11:55,11:57,2分钟,1小时53分,1,268,0,0,0,0/0/0,0/0,94/150
D6591/D6594,7,南靖,12:12,12:14,2分钟,2小时10分,1,302,0,0,0,0/0/0,0/0,165.5/264.5
D6591/D6594,8,龙山镇,12:23,12:25,2分钟,2小时21分,1,317,0,0,0,0/0/0,0/0,108.5/167
D6591/D6594,9,龙岩,12:52,12:56,4分钟,2小时50分,1,382,0,0,0,0/0/0,0/0,127.5/190
D6591/D6594,10,古田会址,13:12,13:14,2分钟,3小时10分,1,410,0,0,0,0/0/0,0/0,138/206.5
D6591/D6594,11,冠豸山,13:30,13:32,2分钟,3小时28分,1,449,0,0,0,0/0/0,0/0,152.5/229.5
D6591/D6594,12,长汀南,13:50,终点站,,3小时48分,1,493,0,0,0,0/0/0,0/0,168.5/256
