train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
C1306,1,乌兰浩特,始发站,12:36,,0分,1,0,0,0,0,0/0/0,0/0,0/0
C1306,2,葛根庙,12:51,12:53,2分钟,15分,1,29,0,0,0,0/0/0,0/0,9/14
C1306,3,白城,13:23,13:27,4分钟,47分,1,87,0,0,0,0/0/0,0/0,26/42
C1306,4,安广,14:01,14:03,2分钟,1小时25分,1,165,0,0,0,0/0/0,0/0,49/78
C1306,5,两家,14:12,14:14,2分钟,1小时36分,1,179,0,0,0,0/0/0,0/0,53/85
C1306,6,大安,14:29,14:31,2分钟,1小时53分,1,207,0,0,0,0/0/0,0/0,62/98
C1306,7,长山屯,14:44,14:46,2分钟,2小时8分,1,231,0,0,0,0/0/0,0/0,69/110
C1306,8,松原,15:05,15:07,2分钟,2小时29分,1,270,0,0,0,0/0/0,0/0,80/128
C1306,9,哈拉海,15:33,15:35,2分钟,2小时57分,1,326,0,0,0,0/0/0,0/0,97/154
C1306,10,农安,15:49,15:51,2分钟,3小时13分,1,354,0,0,0,0/0/0,0/0,105/168
C1306,11,长春,16:29,终点站,,3小时53分,1,420,0,0,0,0/0/0,0/0,125/199
