train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
5001/5004,1,济南,始发站,07:25,,0分,1,0,-,-,0,0/0/0,0/0,0/0
5001/5004,2,淄博,08:38,08:45,7分钟,1小时13分,1,110,14.5,-,0,60.5/65.5/68.5,94.5/100.5,0/0
5001/5004,3,博兴,09:34,09:37,3分钟,2小时9分,1,154,20.5,-,0,66.5/71.5/74.5,102.5/108.5,0/0
5001/5004,4,东营,10:45,11:09,24分钟,3小时20分,1,201,29.5,-,0,75.5/80.5/83.5,115.5/121.5,0/0
5001/5004,5,利津南,11:41,11:43,2分钟,4小时16分,1,232,29.5,-,0,75.5/80.5/83.5,115.5/121.5,0/0
5001/5004,6,滨州,11:57,12:03,6分钟,4小时32分,1,247,32.5,-,0,78.5/83.5/86.5,120.5/126.5,0/0
5001/5004,7,阳信,12:28,12:31,3分钟,5小时3分,1,287,36.5,-,0,82.5/87.5/90.5,127.5/133.5,0/0
5001/5004,8,商河,13:03,13:06,3分钟,5小时38分,1,336,40.5,-,0,86.5/91.5/94.5,134.5/140.5,0/0
5001/5004,9,临邑,13:25,13:28,3分钟,6小时0分,1,363,45.5,-,0,91.5/96.5/99.5,143.5/149.5,0/0
5001/5004,10,陵城,13:45,终点站,,6小时20分,1,387,47.5,-,0,93.5/98.5/101.5,146.5/152.5,0/0
