train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T116/T117,1,上海,始发站,15:33,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T116/T117,2,苏州,16:31,16:35,4分钟,58分,1,84,14.5,-,0,60.5/65.5/68.5,90.5/96.5,0/0
T116/T117,3,无锡,17:00,17:03,3分钟,1小时27分,1,126,19.5,-,0,65.5/70.5/73.5,99.5/105.5,0/0
T116/T117,4,常州,17:26,17:30,4分钟,1小时53分,1,165,24.5,-,0,70.5/75.5/78.5,108.5/114.5,0/0
T116/T117,5,南京,18:47,18:55,8分钟,3小时14分,1,301,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
T116/T117,6,蚌埠,20:42,20:47,5分钟,5小时9分,1,485,69,-,0,123/126/130,186/194,0/0
T116/T117,7,徐州,22:18,22:24,6分钟,6小时45分,1,649,91,-,0,158/164/169,243/253,0/0
T116/T117,8,商丘,23:54,23:57,3分钟,8小时21分,1,795,105,-,0,184/190/196,285/297,0/0
T116/T117,9,郑州,01:49,02:10,21分钟,10小时16分,2,998,128.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
T116/T117,10,洛阳,03:34,03:37,3分钟,12小时1分,2,1122,141.5,-,0,244.5/252.5/261.5,381.5/398.5,0/0
T116/T117,11,西安,08:12,08:24,12分钟,16小时39分,2,1509,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
T116/T117,12,杨陵,09:11,09:15,4分钟,17小时38分,2,1594,189.5,-,0,322.5/333.5/343.5,504.5/527.5,0/0
T116/T117,13,宝鸡,10:12,10:20,8分钟,18小时39分,2,1682,198,-,0,337/349/361,530/552,0/0
T116/T117,14,天水,11:54,12:02,8分钟,20小时21分,2,1837,206,-,0,353/365/377,556/582,0/0
T116/T117,15,甘谷,12:44,12:49,5分钟,21小时11分,2,1904,-,-,0,0/0/0,0/0,0/0
T116/T117,16,陇西,13:33,13:39,6分钟,22小时0分,2,1983,224,-,0,381/393/407,598/625,0/0
T116/T117,17,定西,14:33,14:37,4分钟,23小时0分,2,2067,229,-,0,389/403/416,613/640,0/0
T116/T117,18,兰州,16:05,终点站,,24小时32分,2,2185,240,-,0,408/421/436,640/669,0/0
