train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
C6306,1,宜宾西,始发站,11:20,,0分,1,0,0,0,0,0/0/0,0/0,0/0
C6306,2,乐山,12:02,12:04,2分钟,42分,1,141,0,0,0,0/0/0,0/0,0/0
C6306,3,眉山东,12:22,12:25,3分钟,1小时2分,1,194,0,0,0,0/0/0,0/0,0/0
C6306,4,新津,12:40,12:47,7分钟,1小时20分,1,240,0,0,0,0/0/0,0/0,0/0
C6306,5,双流机场,12:56,12:58,2分钟,1小时36分,1,255,0,0,0,0/0/0,0/0,0/0
C6306,6,成都东,13:13,13:21,8分钟,1小时53分,1,276,0,0,0,0/0/0,0/0,110/176
C6306,7,新都东,13:33,13:35,2分钟,2小时13分,1,297,0,0,0,0/0/0,0/0,0/0
C6306,8,青白江东,13:42,13:44,2分钟,2小时22分,1,308,0,0,0,0/0/0,0/0,0/0
C6306,9,德阳,13:57,13:59,2分钟,2小时37分,1,342,0,0,0,0/0/0,0/0,0/0
C6306,10,绵阳,14:16,14:18,2分钟,2小时56分,1,389,0,0,0,0/0/0,0/0,0/0
C6306,11,江油,14:35,终点站,,3小时15分,1,428,0,0,0,0/0/0,0/0,0/0
