train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z12/Z13,1,沈阳北,始发站,06:38,,0分,1,0,-,-,0,0/0/0,0/0,0/0
Z12/Z13,2,盘锦北,07:45,07:47,2分钟,1小时7分,1,154,23.5,-,0,69.5/74.5/77.5,105.5/111.5,0/0
Z12/Z13,3,锦州南,08:16,08:40,24分钟,1小时38分,1,223,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
Z12/Z13,4,葫芦岛北,09:03,09:23,20分钟,2小时25分,1,266,41.5,-,0,87.5/92.5/95.5,132.5/138.5,0/0
Z12/Z13,5,绥中北,09:51,10:41,50分钟,3小时13分,1,325,50.5,-,0,96.5/101.5/104.5,146.5/152.5,0/0
Z12/Z13,6,山海关,11:10,11:19,9分钟,4小时32分,1,388,54.5,-,0,100.5/105.5/108.5,155.5/161.5,0/0
Z12/Z13,7,唐山,13:03,13:08,5分钟,6小时25分,1,552,91,-,0,158/164/169,243/253,0/0
Z12/Z13,8,天津,14:30,14:43,13分钟,7小时52分,1,703,98,-,0,171/176/182,263/275,0/0
Z12/Z13,9,石家庄,18:14,18:20,6分钟,11小时36分,1,990,128.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
Z12/Z13,10,郑州,21:41,22:06,25分钟,15小时3分,1,1398,168.5,-,0,288.5/298.5/307.5,450.5/470.5,0/0
Z12/Z13,11,长沙,06:06,06:14,8分钟,23小时28分,2,2296,251,-,0,426/441/456,673/703,0/0
Z12/Z13,12,郴州,09:40,09:43,3分钟,27小时2分,2,2629,278.5,-,0,471.5/488.5/506.5,747.5/780.5,0/0
Z12/Z13,13,广州东,13:45,终点站,,31小时7分,2,3029,302.5,-,0,513.5/531.5/549.5,913.5/955.5,0/0
