train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T204/T205,1,上海,始发站,12:04,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T204/T205,2,昆山,12:35,12:39,4分钟,31分,1,49,11,-,0,57/62/65,83.5/89.5,0/0
T204/T205,3,苏州,13:01,13:05,4分钟,57分,1,84,14.5,-,0,60.5/65.5/68.5,90.5/96.5,0/0
T204/T205,4,无锡,13:32,13:35,3分钟,1小时28分,1,126,19.5,-,0,65.5/70.5/73.5,99.5/105.5,0/0
T204/T205,5,常州,13:58,14:02,4分钟,1小时54分,1,165,24.5,-,0,70.5/75.5/78.5,108.5/114.5,0/0
T204/T205,6,丹阳,14:26,14:36,10分钟,2小时22分,1,209,32.5,-,0,78.5/83.5/86.5,118.5/124.5,0/0
T204/T205,7,镇江,14:54,14:57,3分钟,2小时50分,1,237,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
T204/T205,8,南京,15:38,15:46,8分钟,3小时34分,1,301,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
T204/T205,9,蚌埠,17:33,17:38,5分钟,5小时29分,1,485,69,-,0,123/126/130,186/194,0/0
T204/T205,10,徐州,19:22,19:33,11分钟,7小时18分,1,649,91,-,0,158/164/169,243/253,0/0
T204/T205,11,砀山,20:25,20:29,4分钟,8小时21分,1,732,98,-,0,171/176/182,263/275,0/0
T204/T205,12,商丘,21:06,21:09,3分钟,9小时2分,1,795,105,-,0,184/190/196,285/297,0/0
T204/T205,13,民权,21:42,21:44,2分钟,9小时38分,1,847,112,-,0,194/200/208,301/315,0/0
T204/T205,14,开封,22:28,22:32,4分钟,10小时24分,1,926,119,-,0,207/215/221,324/337,0/0
T204/T205,15,郑州,23:14,23:29,15分钟,11小时10分,1,998,128.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
T204/T205,16,西安,05:23,05:31,8分钟,17小时19分,2,1509,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
T204/T205,17,宝鸡,07:12,07:18,6分钟,19小时8分,2,1682,198,-,0,337/349/361,530/552,0/0
T204/T205,18,天水,08:52,08:58,6分钟,20小时48分,2,1837,206,-,0,353/365/377,556/582,0/0
T204/T205,19,陇西,10:20,10:23,3分钟,22小时16分,2,224,224,-,0,381/393/407,598/625,0/0
T204/T205,20,兰州,12:41,12:56,15分钟,24小时37分,2,2185,240,-,0,408/421/436,640/669,0/0
T204/T205,21,武威,16:05,16:11,6分钟,28小时1分,2,2488,268.5,-,0,455.5/472.5/487.5,718.5/751.5,0/0
T204/T205,22,金昌,16:48,16:53,5分钟,28小时44分,2,2562,273.5,-,0,463.5/480.5/496.5,734.5/767.5,0/0
T204/T205,23,张掖,18:34,18:40,6分钟,30小时30分,2,2732,285.5,-,0,483.5/499.5/516.5,761.5/796.5,0/0
T204/T205,24,嘉峪关,20:46,20:56,10分钟,32小时42分,2,2955,299.5,-,0,507.5/524.5/542.5,802.5/838.5,0/0
T204/T205,25,柳园,23:33,23:41,8分钟,35小时29分,2,3252,323,-,0,546/566/585,863/901,0/0
T204/T205,26,哈密,03:36,03:50,14分钟,39小时32分,3,3524,348,-,0,586/607/628,927/969,0/0
T204/T205,27,鄯善北,06:01,06:03,2分钟,41小时57分,3,3854,-,-,0,0/0/0,0/0,0/0
T204/T205,28,吐鲁番北,06:49,06:51,2分钟,42小时45分,3,3945,-,-,0,0/0/0,0/0,0/0
T204/T205,29,乌鲁木齐,08:22,08:48,26分钟,44小时18分,3,4138,385.5,-,0,649.5/671.5/695.5,1029.5/1075.5,0/0
T204/T205,30,石河子,10:38,10:40,2分钟,46小时34分,3,4222,397.5,-,0,670.5/694.5/718.5,1062.5/1110.5,0/0
T204/T205,31,沙湾县,11:02,11:04,2分钟,46小时58分,3,4259,397.5,-,0,670.5/694.5/718.5,1062.5/1110.5,0/0
T204/T205,32,奎屯,11:36,11:41,5分钟,47小时32分,3,4319,402.5,-,0,679.5/703.5/727.5,1079.5/1127.5,0/0
T204/T205,33,精河南,13:08,13:10,2分钟,49小时4分,3,4491,416.5,-,0,702.5/726.5/752.5,1114.5/1164.5,0/0
T204/T205,34,伊宁,15:39,终点站,,51小时35分,3,4742,433.5,-,0,728.5/754.5/779.5,1155.5/1208.5,0/0
