train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
G7696/G7697,1,江山,始发站,15:44,,0分,1,0,0,0,0,0/0/0,0/0,0/0
G7696/G7697,2,衢州,15:55,15:57,2分钟,11分,1,30,0,0,0,0/0/0,0/0,14/23
G7696/G7697,3,金华,16:18,16:21,3分钟,34分,1,108,0,0,0,0/0/0,0/0,49.5/83.5
G7696/G7697,4,义乌,16:37,16:46,9分钟,53分,1,160,0,0,0,0/0/0,0/0,73.5/123.5
G7696/G7697,5,杭州东,17:22,17:25,3分钟,1小时38分,1,269,0,0,0,0/0/0,0/0,123.5/208
G7696/G7697,6,湖州,17:46,17:48,2分钟,2小时2分,1,340,0,0,0,0/0/0,0/0,156/263
G7696/G7697,7,宜兴,18:05,18:07,2分钟,2小时21分,1,396,0,0,0,0/0/0,0/0,182/306
G7696/G7697,8,溧阳,18:18,18:20,2分钟,2小时34分,1,427,0,0,0,0/0/0,0/0,196/330
G7696/G7697,9,瓦屋山,18:31,18:33,2分钟,2小时47分,1,457,0,0,0,0/0/0,0/0,211/336
G7696/G7697,10,溧水,18:43,18:45,2分钟,2小时59分,1,479,0,0,0,0/0/0,0/0,221/351
G7696/G7697,11,南京南,19:01,19:13,12分钟,3小时17分,1,570,0,0,0,0/0/0,0/0,341/546
G7696/G7697,12,蚌埠南,19:54,19:59,5分钟,4小时10分,1,700,0,0,0,0/0/0,0/0,312/526
G7696/G7697,13,宿州东,20:22,20:24,2分钟,4小时38分,1,788,0,0,0,0/0/0,0/0,361/581
G7696/G7697,14,徐州东,20:43,20:46,3分钟,4小时59分,1,901,0,0,0,0/0/0,0/0,376.5/634.5
G7696/G7697,15,萧县北,21:04,21:06,2分钟,5小时20分,1,897,0,0,0,0/0/0,0/0,395.5/664.5
G7696/G7697,16,淮北北,21:18,21:20,2分钟,5小时34分,1,922,0,0,0,0/0/0,0/0,426/676
G7696/G7697,17,淮北,21:33,终点站,,5小时49分,1,933,0,0,0,0/0/0,0/0,408.5/685.5
