train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
C7506,1,小金口,始发站,07:00,,-1分,1,0,0,0,0,0/0/0,0/0,0/0
C7506,2,云山,07:05,07:07,2分钟,-1分,1,5,0,0,0,0/0/0,0/0,5/0
C7506,3,西湖东,07:10,07:12,2分钟,-1分,1,8,0,0,0,0/0/0,0/0,5/0
C7506,4,龙丰,07:15,07:16,1分钟,-1分,1,11,0,0,0,0/0/0,0/0,5/0
C7506,5,惠环,07:20,07:22,2分钟,-1分,1,16,0,0,0,0/0/0,0/0,10/0
C7506,6,仲恺,07:26,07:27,1分钟,-1分,1,21,0,0,0,0/0/0,0/0,10/0
C7506,7,沥林北,07:34,07:36,2分钟,-1分,1,33,0,0,0,0/0/0,0/0,20/0
C7506,8,银瓶,07:41,07:42,1分钟,-1分,1,41,0,0,0,0/0/0,0/0,25/0
C7506,9,樟木头东,07:46,07:47,1分钟,-1分,1,46,0,0,0,0/0/0,0/0,30/0
C7506,10,常平东,07:52,07:54,2分钟,-1分,1,53,0,0,0,0/0/0,0/0,35/0
C7506,11,常平南,07:58,07:59,1分钟,-1分,1,57,0,0,0,0/0/0,0/0,35/0
C7506,12,大朗镇,08:03,08:05,2分钟,-1分,1,63,0,0,0,0/0/0,0/0,40/0
C7506,13,松山湖北,08:09,08:10,1分钟,-1分,1,69,0,0,0,0/0/0,0/0,40/0
C7506,14,寮步,08:15,08:16,1分钟,-1分,1,75,0,0,0,0/0/0,0/0,45/0
C7506,15,东城南,08:22,08:23,1分钟,-1分,1,84,0,0,0,0/0/0,0/0,50/0
C7506,16,西平西,08:26,08:28,2分钟,-1分,1,87,0,0,0,0/0/0,0/0,60/0
C7506,17,道滘,08:34,08:36,2分钟,-1分,1,97,0,0,0,0/0/0,0/0,60/0
C7506,18,东莞西,08:40,终点站,,-1分,1,101,0,0,0,0/0/0,0/0,60/0
