train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T112/T113,1,杭州,始发站,10:23,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T112/T113,2,海宁,10:59,11:02,3分钟,36分,1,65,12.5,-,0,58.5/63.5/66.5,87.5/93.5,0/0
T112/T113,3,嘉兴,11:22,11:25,3分钟,59分,1,93,15.5,-,0,61.5/66.5/69.5,92.5/98.5,0/0
T112/T113,4,昆山,12:43,12:47,4分钟,2小时20分,1,219,37.5,-,0,83.5/88.5/91.5,125.5/131.5,0/0
T112/T113,5,苏州,13:08,13:12,4分钟,2小时45分,1,254,41.5,-,0,87.5/92.5/95.5,132.5/138.5,0/0
T112/T113,6,无锡,13:38,13:41,3分钟,3小时15分,1,296,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
T112/T113,7,常州,14:04,14:08,4分钟,3小时41分,1,335,51.5,-,0,97.5/102.5/105.5,149.5/155.5,0/0
T112/T113,8,南京,15:32,15:40,8分钟,5小时9分,1,488,69,-,0,123/126/130,186/194,0/0
T112/T113,9,蚌埠,17:27,17:31,4分钟,7小时4分,1,655,93,-,0,163/168/174,251/263,0/0
T112/T113,10,徐州,19:14,19:26,12分钟,8小时51分,1,819,112,-,0,194/200/208,301/315,0/0
T112/T113,11,开封,22:09,22:12,3分钟,11小时46分,1,1096,141.5,-,0,244.5/252.5/261.5,381.5/398.5,0/0
T112/T113,12,郑州,22:54,23:02,8分钟,12小时31分,1,1168,148.5,-,0,254.5/263.5/272.5,398.5/415.5,0/0
T112/T113,13,洛阳,00:31,00:35,4分钟,14小时8分,2,1309,163.5,-,0,280.5/289.5/299.5,438.5/456.5,0/0
T112/T113,14,西安,05:09,05:19,10分钟,18小时46分,2,1696,200,-,0,339/351/363,532/554,0/0
T112/T113,15,宝鸡,07:00,07:25,25分钟,20小时37分,2,1869,213,-,0,363/375/388,572/598,0/0
T112/T113,16,天水,08:59,09:06,7分钟,22小时36分,2,2007,229,-,0,389/403/416,613/640,0/0
T112/T113,17,陇西,10:28,10:34,6分钟,24小时5分,2,2153,240,-,0,408/421/436,640/669,0/0
T112/T113,18,兰州,12:52,终点站,,26小时29分,2,2355,254.5,-,0,434.5/449.5/464.5,687.5/717.5,0/0
