train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
T179,1,济南,始发站,17:19,,0分,1,0,-,-,0,0/0/0,0/0,0/0
T179,2,泰山,18:11,18:15,4分钟,52分,1,73,12.5,-,0,58.5/63.5/66.5,89.5/95.5,0/0
T179,3,兖州,19:10,19:40,30分钟,1小时51分,1,156,23.5,-,0,69.5/74.5/77.5,105.5/111.5,0/0
T179,4,济宁,20:03,20:08,5分钟,2小时44分,1,188,28.5,-,0,74.5/79.5/82.5,113.5/119.5,0/0
T179,5,菏泽,21:19,21:26,7分钟,4小时0分,1,295,43.5,-,0,89.5/94.5/97.5,135.5/141.5,0/0
T179,6,商丘南,22:28,22:30,2分钟,5小时9分,1,400,54.5,-,0,100.5/105.5/108.5,155.5/161.5,0/0
T179,7,阜阳,00:04,00:19,15分钟,6小时45分,2,568,78,-,0,139/144/148,214/223,0/0
T179,8,岳阳,06:51,06:54,3分钟,13小时32分,2,1144,141.5,-,0,244.5/252.5/261.5,381.5/398.5,0/0
T179,9,长沙,08:15,08:21,6分钟,14小时56分,2,1291,156.5,-,0,268.5/279.5/288.5,422.5/440.5,0/0
T179,10,株洲,08:58,09:04,6分钟,15小时39分,2,1343,163.5,-,0,280.5/289.5/299.5,438.5/456.5,0/0
T179,11,衡阳,10:26,10:31,5分钟,17小时7分,2,1477,177.5,-,0,304.5/315.5/325.5,476.5/497.5,0/0
T179,12,郴州,12:11,12:16,5分钟,18小时52分,2,1624,192,-,0,328/339/351,515/537,0/0
T179,13,韶关东,13:54,14:00,6分钟,20小时35分,2,1777,201,-,0,343/355/367,590/615,0/0
T179,14,广州,16:30,终点站,,23小时11分,2,1998,224,-,0,381/420/439,682/723,0/0
