train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z5001,1,长春,始发站,07:13,,0分,1,0,-,-,0,0/0/0,0/0,0/0
Z5001,2,华家,07:50,07:52,2分钟,37分,1,50,-,14.5,0,0/0/0,0/0,0/0
Z5001,3,农安,08:03,08:05,2分钟,50分,1,66,-,18.5,0,0/0/0,0/0,0/0
Z5001,4,哈拉海,08:21,08:23,2分钟,1小时8分,1,94,-,23.5,0,0/0/0,0/0,0/0
Z5001,5,松原,08:52,08:55,3分钟,1小时39分,1,150,-,35.5,0,0/0/0,0/0,0/0
Z5001,6,长山屯,09:16,09:18,2分钟,2小时3分,1,189,-,44.5,0,0/0/0,0/0,0/0
Z5001,7,大安,09:32,09:38,6分钟,2小时19分,1,213,-,49.5,0,0/0/0,0/0,0/0
Z5001,8,两家,09:54,09:56,2分钟,2小时41分,1,241,-,60.5,0,0/0/0,0/0,0/0
Z5001,9,安广,10:06,10:08,2分钟,2小时53分,1,255,-,60.5,0,0/0/0,0/0,0/0
Z5001,10,白城,10:52,10:58,6分钟,3小时39分,1,333,-,77.5,0,0/0/0,0/0,0/0
Z5001,11,镇赉,11:25,终点站,,4小时12分,1,371,-,-,0,0/0/0,0/0,0/0
