train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
G582/G583,1,宁波,始发站,15:38,,0分,1,0,0,0,0,0/0/0,0/0,0/0
G582/G583,2,余姚北,15:57,16:00,3分钟,19分,1,49,0,0,0,0/0/0,0/0,22.5/38
G582/G583,3,绍兴北,16:19,16:21,2分钟,41分,1,112,0,0,0,0/0/0,0/0,51.5/86.5
G582/G583,4,杭州东,16:41,16:44,3分钟,1小时3分,1,155,0,0,0,0/0/0,0/0,71/120
G582/G583,5,湖州,17:05,17:07,2分钟,1小时27分,1,226,0,0,0,0/0/0,0/0,104/175
G582/G583,6,长兴,17:16,17:17,1分钟,1小时38分,1,246,0,0,0,0/0/0,0/0,113/190
G582/G583,7,宜兴,17:30,17:32,2分钟,1小时52分,1,282,0,0,0,0/0/0,0/0,129.5/218
G582/G583,8,溧水,17:54,17:56,2分钟,2小时16分,1,365,0,0,0,0/0/0,0/0,167.5/282.5
G582/G583,9,南京南,18:14,18:17,3分钟,2小时36分,1,411,0,0,0,0/0/0,0/0,188.5/318
G582/G583,10,全椒,18:37,18:39,2分钟,2小时59分,1,467,0,0,0,0/0/0,0/0,209/343.5
G582/G583,11,合肥南,19:15,19:18,3分钟,3小时37分,1,565,0,0,0,0/0/0,0/0,249/390
G582/G583,12,六安,19:42,终点站,,4小时4分,1,652,0,0,0,0/0/0,0/0,276.5/420.5
