train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
C7501,1,东莞西,始发站,06:10,,0分,1,0,0,0,0,0/0/0,0/0,0/0
C7501,2,道滘,06:13,06:15,2分钟,3分,1,4,0,0,0,0/0/0,0/0,5/0
C7501,3,西平西,06:21,06:22,1分钟,11分,1,14,0,0,0,0/0/0,0/0,8/0
C7501,4,东城南,06:25,06:27,2分钟,15分,1,17,0,0,0,0/0/0,0/0,10/0
C7501,5,寮步,06:32,06:34,2分钟,22分,1,26,0,0,0,0/0/0,0/0,15/0
C7501,6,松山湖北,06:38,06:40,2分钟,28分,1,32,0,0,0,0/0/0,0/0,20/0
C7501,7,大朗镇,06:44,06:45,1分钟,34分,1,38,0,0,0,0/0/0,0/0,25/0
C7501,8,常平南,06:50,06:51,1分钟,40分,1,44,0,0,0,0/0/0,0/0,25/0
C7501,9,常平东,06:55,06:57,2分钟,45分,1,48,0,0,0,0/0/0,0/0,30/0
C7501,10,樟木头东,07:02,07:03,1分钟,52分,1,55,0,0,0,0/0/0,0/0,35/0
C7501,11,银瓶,07:06,07:08,2分钟,56分,1,60,0,0,0,0/0/0,0/0,40/0
C7501,12,沥林北,07:13,07:15,2分钟,1小时3分,1,68,0,0,0,0/0/0,0/0,40/0
C7501,13,仲恺,07:21,07:23,2分钟,1小时11分,1,80,0,0,0,0/0/0,0/0,50/0
C7501,14,惠环,07:27,07:28,1分钟,1小时17分,1,85,0,0,0,0/0/0,0/0,50/0
C7501,15,龙丰,07:32,07:34,2分钟,1小时22分,1,90,0,0,0,0/0/0,0/0,55/0
C7501,16,西湖东,07:37,07:38,1分钟,1小时27分,1,93,0,0,0,0/0/0,0/0,55/0
C7501,17,云山,07:42,07:43,1分钟,1小时32分,1,96,0,0,0,0/0/0,0/0,55/0
C7501,18,小金口,07:50,终点站,,1小时40分,1,101,0,0,0,0/0/0,0/0,60/0
