train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
G2856,1,南宁东,始发站,08:45,,0分,1,0,0,0,0,0/0/0,0/0,0/0
G2856,2,宾阳,09:11,09:13,2分钟,26分,1,83,0,0,0,0/0/0,0/0,31/49
G2856,3,来宾北,09:33,09:35,2分钟,48分,1,65,0,0,0,0/0/0,0/0,43/51.5
G2856,4,柳州,10:01,10:04,3分钟,1小时16分,1,212,0,0,0,0/0/0,0/0,75/120
G2856,5,永福南,10:50,10:52,2分钟,2小时5分,1,284,0,0,0,0/0/0,0/0,95/114
G2856,6,桂林北,11:24,11:27,3分钟,2小时39分,1,376,0,0,0,0/0/0,0/0,127/203
G2856,7,都匀东,13:03,13:06,3分钟,4小时18分,1,679,0,0,0,0/0/0,0/0,239/383
G2856,8,贵阳东,13:46,13:50,4分钟,5小时1分,1,795,0,0,0,0/0/0,0/0,282/451
G2856,9,遵义,14:39,14:41,2分钟,5小时54分,1,918,0,0,0,0/0/0,0/0,327/524
G2856,10,重庆西,16:00,16:07,7分钟,7小时15分,1,1139,0,0,0,0/0/0,0/0,410/655
G2856,11,隆昌北,16:43,16:45,2分钟,7小时58分,1,1262,0,0,0,0/0/0,0/0,469.5/750
G2856,12,资中北,17:02,17:05,3分钟,8小时17分,1,1317,0,0,0,0/0/0,0/0,496/792.5
G2856,13,成都东,17:39,17:52,13分钟,8小时54分,1,1441,0,0,0,0/0/0,0/0,556/888.5
G2856,14,德阳,18:16,18:18,2分钟,9小时31分,1,1507,0,0,0,0/0/0,0/0,582/930.5
G2856,15,绵阳,18:35,18:37,2分钟,9小时50分,1,1554,0,0,0,0/0/0,0/0,601/960.5
G2856,16,剑门关,19:20,19:22,2分钟,10小时35分,1,1681,0,0,0,0/0/0,0/0,652/1041.5
G2856,17,广元,19:36,19:40,4分钟,10小时51分,1,1719,0,0,0,0/0/0,0/0,667/1066.5
G2856,18,汉中,20:22,20:24,2分钟,11小时37分,1,1857,0,0,0,0/0/0,0/0,723/1154.5
G2856,19,城固北,20:36,20:38,2分钟,11小时51分,1,1885,0,0,0,0/0/0,0/0,734/1172.5
G2856,20,阿房宫,21:32,21:35,3分钟,12小时47分,1,2077,0,0,0,0/0/0,0/0,811/1295.5
G2856,21,西安北,21:48,终点站,,13小时3分,1,2299,0,0,0,0/0/0,0/0,819/1309.5
