train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
G7662/G7663,1,温州南,始发站,10:16,,0分,1,0,0,0,0,0/0/0,0/0,0/0
G7662/G7663,2,乐清,10:31,10:33,2分钟,15分,1,35,0,0,0,0/0/0,0/0,12/20
G7662/G7663,3,台州,11:04,11:07,3分钟,48分,1,123,0,0,0,0/0/0,0/0,43/69
G7662/G7663,4,临海,11:18,11:20,2分钟,1小时2分,1,146,0,0,0,0/0/0,0/0,51/82
G7662/G7663,5,宁海,11:42,11:44,2分钟,1小时26分,1,260,0,0,0,0/0/0,0/0,71/113
G7662/G7663,6,宁波,12:14,12:16,2分钟,1小时58分,1,404,0,0,0,0/0/0,0/0,96/154
G7662/G7663,7,余姚北,12:35,12:37,2分钟,2小时19分,1,453,0,0,0,0/0/0,0/0,118.5/192
G7662/G7663,8,杭州东,13:08,13:15,7分钟,2小时52分,1,430,0,0,0,0/0/0,0/0,167/274
G7662/G7663,9,湖州,13:36,13:38,2分钟,3小时20分,1,630,0,0,0,0/0/0,0/0,200/329
G7662/G7663,10,宜兴,13:55,13:57,2分钟,3小时39分,1,464,0,0,0,0/0/0,0/0,225.5/372
G7662/G7663,11,瓦屋山,14:14,14:16,2分钟,3小时58分,1,525,0,0,0,0/0/0,0/0,253.5/419
G7662/G7663,12,溧水,14:25,14:27,2分钟,4小时9分,1,547,0,0,0,0/0/0,0/0,263.5/436.5
G7662/G7663,13,南京南,14:43,14:54,11分钟,4小时27分,1,686,0,0,0,0/0/0,0/0,284.5/472
G7662/G7663,14,合肥南,15:46,终点站,,5小时30分,1,1041,0,0,0,0/0/0,0/0,351.5/579
