train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
6254/6255,1,绥化,始发站,06:15,,0分,1,0,-,-,0,0/0/0,0/0,0/0
6254/6255,2,兴隆镇,06:36,06:39,3分钟,21分,1,28,2,-,0,0/0/0,0/0,0/0
6254/6255,3,白奎堡,06:49,07:02,13分钟,34分,1,40,2,-,0,0/0/0,0/0,0/0
6254/6255,4,康金井,07:20,07:22,2分钟,1小时5分,1,66,4,-,0,0/0/0,0/0,0/0
6254/6255,5,沈家,07:32,07:34,2分钟,1小时17分,1,78,4,-,0,0/0/0,0/0,0/0
6254/6255,6,呼兰,07:47,07:49,2分钟,1小时32分,1,93,6.5,-,0,0/0/0,0/0,0/0
6254/6255,7,哈尔滨东,08:14,08:42,28分钟,1小时59分,1,128,8.5,-,0,0/0/0,0/0,0/0
6254/6255,8,阿城,09:13,09:17,4分钟,2小时58分,1,174,11.5,-,0,0/0/0,0/0,0/0
6254/6255,9,玉泉,09:33,09:36,3分钟,3小时18分,1,195,12.5,-,0,0/0/0,0/0,0/0
6254/6255,10,小岭,09:51,09:53,2分钟,3小时36分,1,212,14.5,-,0,0/0/0,0/0,0/0
6254/6255,11,尚志,10:38,10:40,2分钟,4小时23分,1,274,17.5,-,0,0/0/0,0/0,0/0
6254/6255,12,一面坡,10:55,终点站,,4小时40分,1,294,18.5,-,0,0/0/0,0/0,0/0
