train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
C6354,1,宜宾西,始发站,18:19,,0分,1,0,0,0,0,0/0/0,0/0,0/0
C6354,2,屏山,18:30,18:32,2分钟,11分,1,29,0,0,0,0/0/0,0/0,12/19
C6354,3,犍为,18:54,18:56,2分钟,35分,1,98,0,0,0,0/0/0,0/0,39/63
C6354,4,乐山,19:13,19:15,2分钟,54分,1,141,0,0,0,0/0/0,0/0,56/90
C6354,5,彭山北,19:38,19:40,2分钟,1小时19分,1,210,0,0,0,0/0/0,0/0,84/134
C6354,6,双流机场,19:57,19:59,2分钟,1小时38分,1,255,0,0,0,0/0/0,0/0,102/163
C6354,7,成都东,20:14,20:22,8分钟,1小时55分,1,276,0,0,0,0/0/0,0/0,110/176
C6354,8,德阳,20:45,20:47,2分钟,2小时26分,1,342,0,0,0,0/0/0,0/0,136/219
C6354,9,绵阳,21:05,21:13,8分钟,2小时46分,1,389,0,0,0,0/0/0,0/0,155/249
C6354,10,江油,21:31,终点站,,3小时12分,1,428,0,0,0,0/0/0,0/0,171/274
