train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
K1352/K1353,1,乌鲁木齐,始发站,22:06,,0分,1,0,-,-,0,0/0/0,0/0,0/0
K1352/K1353,2,吐鲁番,23:56,00:06,10分钟,1小时50分,1,143,23.5,-,0,69.5/74.5/77.5,105.5/111.5,0/0
K1352/K1353,3,鄯善,01:28,01:36,8分钟,3小时22分,2,283,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
K1352/K1353,4,哈密,04:18,04:38,20分钟,6小时12分,2,553,78,-,0,139/144/148,214/223,0/0
K1352/K1353,5,柳园,08:17,08:23,6分钟,10小时11分,2,825,115,-,0,200/206/214,312/325,0/0
K1352/K1353,6,玉门,10:21,10:23,2分钟,12小时15分,2,990,135.5,-,0,232.5/240.5/247.5,360.5/377.5,0/0
K1352/K1353,7,嘉峪关,11:59,12:07,8分钟,13小时53分,2,1122,148.5,-,0,254.5/263.5/272.5,398.5/415.5,0/0
K1352/K1353,8,张掖,14:33,14:41,8分钟,16小时27分,2,1397,173.5,-,0,296.5/306.6/317.5,464.5/484.5,0/0
K1352/K1353,9,金昌,16:35,16:41,6分钟,18小时29分,2,1567,189.5,-,0,322.5/333.5/343.5,504.5/527.5,0/0
K1352/K1353,10,武威,17:32,17:38,6分钟,19小时26分,2,1641,192,-,0,328/339/351,515/537,0/0
K1352/K1353,11,武威南,17:53,17:55,2分钟,19小时47分,2,1654,198,-,0,337/349/361,530/552,0/0
K1352/K1353,12,兰州,21:11,21:29,18分钟,23小时5分,2,1817,217,-,0,370/383/397,585/611,0/0
K1352/K1353,13,定西,22:45,22:48,3分钟,24小时39分,2,2062,229,-,0,389/403/416,613/640,0/0
K1352/K1353,14,陇西,23:41,23:44,3分钟,25小时35分,2,2019,240,-,0,408/421/436,640/669,0/0
K1352/K1353,15,天水,01:48,01:57,9分钟,27小时42分,3,2165,251,-,0,426/441/456,673/703,0/0
K1352/K1353,16,宝鸡,04:35,04:43,8分钟,30小时29分,3,2320,263.5,-,0,446.5/462.5/477.5,704.5/735.5,0/0
K1352/K1353,17,咸阳,06:13,06:16,3分钟,32小时7分,3,2597,273.5,-,0,463.5/480.5/496.5,734.5/767.5,0/0
K1352/K1353,18,西安,06:40,06:50,10分钟,32小时34分,3,2493,278.5,-,0,471.5/488.5/506.5,747.5/780.5,0/0
K1352/K1353,19,潼关,08:33,08:37,4分钟,34小时27分,3,2628,290.5,-,0,491.5/507.5/525.5,775.5/810.5,0/0
K1352/K1353,20,三门峡西,09:57,09:59,2分钟,35小时51分,3,2735,293.5,-,0,497.5/515.5/533.5,786.5/822.5,0/0
K1352/K1353,21,三门峡,10:23,10:25,2分钟,36小时17分,3,2758,293.5,-,0,497.5/515.5/533.5,786.5/822.5,0/0
K1352/K1353,22,渑池,11:16,11:19,3分钟,37小时10分,3,2938,299.5,-,0,507.5/524.5/542.5,802.5/838.5,0/0
K1352/K1353,23,洛阳,12:14,12:19,5分钟,38小时8分,3,2880,302.5,-,0,513.5/531.5/549.5,814.5/851.5,0/0
K1352/K1353,24,郑州,14:15,14:24,9分钟,40小时9分,3,3004,313.5,-,0,529.5/547.5/566.5,834.5/871.5,0/0
K1352/K1353,25,兰考,15:35,15:40,5分钟,41小时29分,3,3246,323,-,0,546/566/585,863/901,0/0
K1352/K1353,26,民权,16:02,16:06,4分钟,41小时56分,3,3282,323,-,0,546/566/585,863/901,0/0
K1352/K1353,27,宁陵县,16:21,16:24,3分钟,42小时15分,3,3299,328,-,0,554/575/595,879/918,0/0
K1352/K1353,28,商丘,16:52,17:05,13分钟,42小时46分,3,3207,328,-,0,554/575/595,879/918,0/0
K1352/K1353,29,虞城县,17:25,17:30,5分钟,43小时19分,3,3227,328,-,0,554/575/595,879/918,0/0
K1352/K1353,30,砀山,17:56,18:01,5分钟,43小时50分,3,3270,335,-,0,566/585/606,896/937,0/0
K1352/K1353,31,徐州,19:14,19:40,26分钟,45小时8分,3,3353,341,-,0,576/596/617,911/952,0/0
K1352/K1353,32,邳州,20:30,20:35,5分钟,46小时24分,3,3425,348,-,0,586/607/628,927/969,0/0
K1352/K1353,33,新沂,21:04,21:09,5分钟,46小时58分,3,3462,348,-,0,586/607/628,927/969,0/0
K1352/K1353,34,东海县,21:39,21:42,3分钟,47小时33分,3,3503,352,-,0,595/616/637,940/982,0/0
K1352/K1353,35,连云港,22:07,22:13,6分钟,48小时1分,3,3679,352,-,0,595/616/637,940/984,0/0
K1352/K1353,36,连云港东,22:41,终点站,,48小时35分,3,3699,352,-,0,595/616/637,940/982,0/0
