train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
4179,1,阿尔山北,始发站,13:42,,0分,1,0,-,-,0,0/0/0,0/0,0/0
4179,2,杜拉尔,14:06,14:09,3分钟,24分,1,18,2,-,0,0/0/0,0/0,0/0
4179,3,罕达盖,14:29,14:32,3分钟,47分,1,40,3,-,0,0/0/0,0/0,0/0
4179,4,道劳杜,14:57,15:00,3分钟,1小时15分,1,62,5,-,0,0/0/0,0/0,0/0
4179,5,巴日图,15:22,15:25,3分钟,1小时40分,1,83,6,-,0,0/0/0,0/0,0/0
4179,6,温根托海,15:47,15:50,3分钟,2小时5分,1,105,7.5,-,0,0/0/0,0/0,0/0
4179,7,辉河,16:04,16:06,2分钟,2小时22分,1,116,8.5,-,0,0/0/0,0/0,0/0
4179,8,德仁,16:28,16:30,2分钟,2小时46分,1,138,10.5,-,0,0/0/0,0/0,0/0
4179,9,伊敏索木,16:52,17:10,18分钟,3小时10分,1,160,11.5,-,0,0/0/0,0/0,0/0
4179,10,伊敏,17:32,17:39,7分钟,3小时50分,1,183,19.5,-,0,0/0/0,0/0,0/0
4179,11,海拉尔,18:50,终点站,,5小时8分,1,268,20.5,-,0,0/0/0,0/0,0/0
