train_code,station_sequence,station_name,arrive_time,depart_time,stay_time,runtime,days,mileage,hard_price,soft_price,business_price,hard_sleep_price,soft_sleep_price,first_second_price
Z216/Z217,1,上海,始发站,18:36,,0分,1,0,-,-,0,0/0/0,0/0,0/0
Z216/Z217,2,苏州,19:21,19:24,3分钟,45分,1,84,14.5,-,0,60.5/65.5/68.5,90.5/96.5,0/0
Z216/Z217,3,无锡,19:46,19:49,3分钟,1小时10分,1,126,19.5,-,0,65.5/70.5/73.5,99.5/105.5,0/0
Z216/Z217,4,南京,21:13,21:21,8分钟,2小时37分,1,301,46.5,-,0,92.5/97.5/100.5,140.5/146.5,0/0
Z216/Z217,5,徐州,00:12,00:22,10分钟,5小时36分,2,649,91,-,0,158/164/169,243/253,0/0
Z216/Z217,6,郑州,03:18,03:26,8分钟,8小时42分,2,998,128.5,-,0,222.5/230.5/237.5,348.5/363.5,0/0
Z216/Z217,7,洛阳,04:47,05:04,17分钟,10小时11分,2,1122,141.5,-,0,244.5/252.5/261.5,381.5/398.5,0/0
Z216/Z217,8,西安,09:43,09:52,9分钟,15小时7分,2,1509,180.5,-,0,310.5/321.5/331.5,488.5/509.5,0/0
Z216/Z217,9,宝鸡,11:26,11:38,12分钟,16小时50分,2,1682,198,-,0,337/349/361,530/552,0/0
Z216/Z217,10,天水,13:11,13:17,6分钟,18小时35分,2,1837,206,-,0,353/365/377,556/582,0/0
Z216/Z217,11,甘谷,13:59,14:04,5分钟,19小时23分,2,1904,217,347,0,370/408/426,585/621,0/0
Z216/Z217,12,陇西,14:48,14:53,5分钟,20小时12分,2,1983,224,355,0,381/420/439,598/634,0/0
Z216/Z217,13,定西,15:47,15:51,4分钟,21小时11分,2,2067,229,364,0,389/428/448,613/650,0/0
Z216/Z217,14,兰州,17:19,终点站,,22小时43分,2,2185,-,-,0,408/421/436,640/669,0/0
